x1,x2,x3,y1,y2,y3,A
1.6294451298382435,3.003105385655724,1.4362941664498925,3.647480958926512,2.8488603571678084,2.761242623291291,18.464754638278343
2.9222838037140613,2.370300331049896,3.4610935532808704,3.765546990693636,4.785996163222203,4.757324621409801,38.81379085114317
2.70602206365202,4.516880925888122,4.892927575911012,4.834988259326984,2.135993592476134,2.9675144473113244,37.2514468940759
3.099721226461132,4.623278755005593,1.8053873557643607,2.663938914217818,4.538215530368992,1.2712958281088835,31.534084859091955
4.053790244212335,3.248695208170381,1.7371497397652886,3.383621230172908,3.784006906200617,2.0635815054695112,29.59432591205307
2.43676833608376,1.816854550623148,4.356579505829084,1.530347035741578,2.8129807056864404,1.495295240493137,15.354250595752417
2.740464044435861,4.249202109407897,1.95112544285104,3.5748938225978897,2.6380588846478275,1.1528331164876864,23.255835385833564
2.10375517668894,3.876446277672283,2.2492673262381286,2.482460910109309,2.4131921427013947,3.454144145226874,22.346393255428755
3.707114515591527,2.9329287204987207,1.359901723753735,1.9375056754468143,2.393200741778544,1.0302110827581683,15.60262843024402
4.75086429267647,3.1963646559145884,1.5562178634630288,4.66166999560654,1.6555813518646514,4.620980747702439,34.63005603075313
1.7071271088446562,4.616575255587955,2.559229031507737,1.7258143333468254,1.2856149543435451,2.469421451987416,15.20113769067947
2.9087623978088644,3.806327854961779,3.3901815714636943,3.408480299905082,1.68461527902649,2.2772294504707347,24.0468787084692
2.681928537864468,2.618151973977301,1.7454898335954063,2.5533858218023284,4.622294717617834,3.8847721664893458,25.73069866534772
2.0145860061145435,4.746412421199793,2.8651868717709155,4.208372293693472,3.5145092969263696,1.0202129685754755,28.08253931672139
2.770993323394436,2.4240358158556323,2.117920706562652,2.969632118731186,3.5808241291827696,2.974373084318392,23.20836305768142
4.74146044316726,2.6889927452687967,4.719596532866719,3.944610712715344,1.670033189569094,2.2740396641511027,33.92647250367196
4.682082196155534,2.1739097714694107,1.37205342960352,3.545867074568314,4.980000118777915,1.715378043190173,29.7817023471262
1.4350277841897356,4.194010179622673,3.4432662117353416,2.1211843728464643,2.6166286672721397,3.738763248612856,26.89168294488212
4.020367758021751,4.924229542428723,3.68057572002996,4.333599979858601,2.9295040743594054,2.6173334775334647,41.48151019144437
2.2681969744010795,3.4129985532339004,1.566905748025567,4.534394615635573,4.561801464922062,1.3211091264544643,27.924375431854973
3.9231321945469184,2.4162725540627643,2.582004226711039,1.2281940288374642,1.3557325490973535,4.726158310513088,20.29714761856632
4.414191670970059,4.061165179226094,4.290850328929605,3.256100342371053,3.756348034324061,4.307926210614589,48.1128674470084
1.6411666825864808,4.9395612316509485,4.778876387552078,3.711043412819116,2.773262668528752,3.4225901581441964,36.145276860423664
2.99245368825128,3.8979424138899312,1.5001711989125646,3.2316038570304717,3.500328147524613,4.440278247748534,29.97567997213716
2.2651333888785348,1.920901283504743,4.9830104611117765,3.0885331626239863,3.161944586676851,3.5871781598034747,30.944669300409053
2.795906680166803,3.497887083724465,4.588092317537,4.976498102465813,1.6532207560699672,3.60241943537926,36.22483675373348
2.21947670697515,4.959861112816368,3.22150502429478,2.560376119173429,2.906276028650122,2.6411141578446866,28.60578314444572
1.7338221238720215,1.3475727409783835,2.1990698382587794,2.6859501369233643,4.4567623633789575,1.9239522482310492,14.893676604257765
3.7328642903166727,3.066371473293002,1.3502298958966308,3.140226907209029,4.349533973059,4.24137360490712,30.7861572235315
4.493866183153696,3.333173968361873,1.3703703151115203,4.1374650523193,4.409095329502936,1.2185612757502104,34.959376258355555
4.6713799366518005,2.681943122763731,4.549457979138614,2.133006086724432,2.7251699975770727,3.848029594361781,34.779281713675296
4.6157584720565925,4.016836948674962,1.1939323483621616,2.12848950998592,4.783303698140228,1.871435911818556,31.27271239283116
1.981961704607296,3.5885909208678344,3.787098536387803,1.82291686005038,1.893513454627386,2.181344426002421,18.668962882191217
4.781082401540999,1.513482301837009,3.707044679926588,2.0335641213317124,1.6283569976053256,3.4984691255190525,25.156108489495168
2.029584709069858,1.6667204758824834,3.864445842466324,1.8659829691443783,3.1037969642714707,4.079110088686949,24.72383247808208
3.6349304712033375,1.8476150604917367,1.2543937232006734,1.207974470369642,3.820403630109769,3.5914026088630457,15.954571384974765
3.67338485785853,3.771309116406463,2.9034189147740874,3.5348186857798884,4.640105281399436,2.721665419279734,38.38615564247002
4.006677867529424,3.498546357637463,3.1366775636273894,4.9911880903582695,3.262209198542812,3.188850196288159,41.41346782819418
2.939747069687828,3.982723494800727,3.562762555094291,3.15591329367322,3.367038595272755,4.666595651175493,39.31354282433226
3.959085545574893,4.06048946860601,3.7024341910991874,3.076574470714166,2.9518987250611404,2.9207197409953896,34.98034783407114
1.795437158759734,4.106785706122354,3.1172597867807847,1.0253947451562375,4.783435478415847,3.414847165652665,32.13054202425862
4.421013202322667,1.3823043644048436,4.61953280387512,3.439230944434842,4.011270934430165,3.3847161726362387,36.385490121955954
2.817982181622352,2.896975906045247,2.0203064121072503,1.2532692334774818,4.548953690971556,4.899516147346171,26.608423497881724
4.961429551926024,4.757712176952456,3.8975178354291855,2.419954642622516,2.8625101900217342,4.0475988686927895,41.40102284733797
3.212084772087232,4.03982307726828,1.985200329437197,2.770660079085765,1.57472739371005,4.749755055213788,24.690430414534184
2.602093136457376,4.674578434114473,2.873451034072661,3.084106328561172,3.833897328123559,4.246133865198173,38.148043424073904
3.406465473300301,3.2873096841432083,2.216431820461988,3.0696819893950487,4.6830200853333945,3.582354880743896,33.79134833830772
3.593993920838757,2.90743617369851,1.777323136935637,1.9176369291424715,2.131532623815677,2.226990636163011,17.047352505005676
3.064529118970877,4.515148439579861,1.0246749487216773,4.243345884404905,1.6576123909924227,3.0599942472931128,23.62372247367544
4.332346007090044,2.806838911272489,2.8587706835510334,2.2436240933713663,1.3005077093416144,2.608203705411164,20.826727815076964
2.940228261954323,2.603353788918852,4.286769670349098,3.2255882722392086,3.9169501606258064,4.615815863813699,39.46811229005042
3.375284509986804,2.764513478326823,2.144854470633956,2.0771953551454807,2.9422588959109897,4.070070464090469,23.874748511611667
1.4963867785748382,3.572969311607884,2.9192568210922984,4.546801344196297,2.2574916598890327,1.877627144608724,20.35099768762297
2.453991407691075,3.179804978483748,2.791442280625304,3.3358744136204974,3.362081354035646,4.5332559385902425,31.53129247166768
4.1149641430066906,2.6120763453524964,1.2038175108248348,2.462978636075668,1.4386679341476656,3.941393078092894,18.63769725649918
1.8658228326493007,3.408478233936794,4.549633048975059,1.2285562528687022,1.3419013985078263,2.421974606620186,17.885205730757328
4.053036536975597,3.3804012532621424,2.9551461728647186,2.6047986463343284,2.668998349683557,4.620653600007964,33.23433625347961
2.327788447710206,2.4364098310083966,4.028726322152876,2.6993931563739726,3.7666859602233833,3.860781004256261,31.014836964959887
4.536160722150361,1.6528193907239088,2.712019092096232,4.16928337738552,1.3103577189105875,3.6133142864944943,30.877701473327907
4.598993503943269,1.5533590277780536,2.7759033843969467,4.45188489066089,3.537235008280381,1.22777832243742,29.37697962648077
3.938325024319649,2.0797985249392954,4.306880655378276,2.54785739133893,1.885396507192472,1.9216769505070688,22.231968681317703
1.37554336230569,1.7885142712261306,4.227261386893452,2.8586212121271437,4.79607326149171,1.7207474275604877,19.7840520648344
4.4872366868968045,1.2828036420803546,1.782691942459031,3.227580209078495,4.074877062267035,3.816110995095586,26.513133783071147
1.21243578636927,4.091159244050592,2.5923007002470184,4.259929742563839,1.1807105432938854,4.676261249681611,22.117641433135645
1.423464996969498,4.547007652447402,4.663336254867147,1.6233413698693,2.444135789862394,3.5739551465970307,30.090828366661302
3.983393376173942,4.59999281582188,2.1582453029969457,4.125142238169596,3.6598433591199737,2.06368196913844,37.72124934305794
4.45423143497735,1.216795421516502,2.0011497207806737,3.2335336697660293,3.070340068031141,2.676729115006206,23.495418776308643
1.851302334107019,2.539976639097126,4.98773029060199,4.441283496563489,1.4532152422183202,2.0322256445540656,22.04948467511384
2.434120363897918,4.406783332685478,3.6613487897562393,1.95998841907234,3.151997116742081,1.441065373461429,23.93725904368238
2.876117896920819,1.073768623898426,1.2779386024961132,1.6245407828759126,4.0571769781640175,1.6035336434386078,11.078057704014158
2.122375486999059,1.854100481823039,4.774636360688497,3.363266474057605,3.762130316369491,3.804638362408352,32.27924661747261
2.169140901134161,2.796459424533132,2.960875058586457,4.447317886034231,3.229652232989681,2.151581487413016,25.04901451444838
3.754607752952486,2.112709943706052,2.003385680861407,2.220434296423974,4.8151326083025054,4.311823749601247,27.14808432444829
3.589236980917442,1.677221741814451,4.236910164651293,4.579132513544545,4.096618105141605,2.6692859644149864,34.61605354698062
2.398273243342812,4.125555197918647,4.923938503686136,3.336405479514581,4.984554106535092,1.7393238112300744,37.12998857847863
2.9000561835739744,4.084748043726221,3.430466375572333,2.0691451522851403,3.929950763733692,2.9957855983027826,32.33043765109974
2.110798333648749,1.21154184602553,3.219617849609606,3.4231872149770526,2.2011510826962333,1.768017057897965,15.584783793274704
3.138617813817256,4.026874847226992,2.502386513594673,2.4115560945844776,4.526618352343002,4.059981308118512,35.95672097441076
3.8817938935099754,2.0584880579979195,2.7339204285788643,4.995581118807211,4.991699543819914,1.8044731372538272,34.600456154346546
3.1419137321055,2.323805983949723,1.257697851669799,2.3133298758967147,4.807603247220856,4.368287312062824,23.9342056661756
4.710265693560842,1.5214256077207282,1.5324619735308254,3.340337216289624,3.969568925706039,4.606930357561007,28.83322519766218
4.848740622259165,3.526731951165232,2.0307292037389075,3.966516013695653,3.7320419681190704,3.695025616037949,39.89811540355432
4.349355711693971,1.2552904079169402,1.3099931525577762,3.323263443733093,1.2528859189050623,2.1359263367564942,18.824839392198854
1.062134022651787,2.2408474984501416,2.768268021946785,3.222553515213069,3.707306905598681,2.4159495470392587,18.41828900742725
4.924780570246789,1.9706564712410768,3.5399885434865768,2.1908139354395963,1.181078602936331,3.169908972386834,24.338219540344376
2.8688745058007035,3.065540037537072,2.219284451403313,3.679249341657043,2.4213796435768367,1.7027747209875126,21.757082342756156
2.2370673597451654,2.511790965585215,3.9210524128135806,3.252110844159053,2.011858460384658,1.3142783777620592,17.48191332880452
1.9798293543896333,3.719768823402672,3.958271621405464,2.914954966649314,3.2980704743284623,2.928816652042003,29.632224975565663
1.3097401718870092,4.748949132653994,2.072103653572605,1.0088333703010677,4.329059145444628,1.787684617707752,25.584059093578357
1.4396716500718512,2.7689178538407475,4.735553478719997,3.853697126019208,3.02894109363931,1.1867047575177674,19.554651415379865
2.856011870356215,2.0265516851619547,2.8377310226834447,2.286049006537302,1.5039595519070512,2.4297760747014805,16.471885808573617
2.1513677537900007,1.6319105934226903,3.140631082504486,3.954886275445886,3.439781193352191,2.395471745120863,21.64512319137635
2.1155437255655936,1.4417551263861663,4.743374119500869,2.45153477491585,2.4776258059187084,3.612959955771574,25.89607946702893
3.576440322674937,1.0278130541539752,4.507096217548531,3.262032134363068,1.4644805448783509,4.9833274439761,35.63201175432843
1.495150932712344,3.809020649799857,4.51399841620902,4.689837304255372,4.888710969883329,3.8582714497875696,43.04944686856082
1.9184934037450327,2.637576796824136,2.6174055404319274,3.735121603783054,2.060372013630561,3.899930603988957,22.807895545201877
1.0789401099508282,1.850988581359298,4.248160559765141,1.0141794658874763,1.6720206538520537,4.137247398321176,21.764821266050525
3.123174413875139,4.1081660037365655,2.1827540531035585,3.284240940410529,1.1372648457350785,2.748798387214132,20.92928087144112
2.2802936069735007,3.9566811726052986,3.602934955510667,4.262716176834033,1.447948524959084,1.349288742629426,20.31071468988098
2.828032017145385,1.9895239753949805,2.085325303673752,3.563567092762112,2.04386317932851,4.568739860449921,23.671505468177138
4.1634562872218766,4.524778333770033,3.286354585770764,2.021326177059636,2.5124968260800755,2.2954964952279857,27.328009816431408
4.533654023446578,1.3605875030629069,2.9838382107173587,3.3147858986421603,2.0070423786993485,2.2935641337800097,24.60247350592265
4.78141185521385,1.885800449198463,2.80630761079846,1.2198350315042736,1.9885783803704935,1.224114263795169,13.01783685898406
4.861548309533292,3.394647639359611,3.5126232504024264,2.645573937138228,3.0928387080319,4.906762453151366,40.59629099812134
1.6546140985764524,1.41403030320369,1.8365073007342665,2.7732786252151955,3.671282861757505,3.890121369075057,16.92424742576798
1.7406788107147355,2.5113751062083334,4.653669769391806,4.288956583783192,4.85890902577121,4.371737043426717,40.01285953484489
4.029944051098707,2.099448216858044,3.371696354052987,4.988368008413394,1.8027121755444204,1.209700304767952,27.96628694973457
1.406834837674198,3.517524767469595,2.466523081535532,1.3786737698657148,1.1539010372980023,1.2255584137608675,9.021309882450542
3.055667637050804,3.952942919209986,3.5801878521142814,1.2064878115146067,3.070572609105025,4.143002617304552,30.657151654974705
4.056117740563142,3.633046383808482,1.7942263098741784,4.876666000412255,3.209514973350875,1.6389332409556476,34.3812653878348
2.3044927055179443,2.134312588317054,3.106171815000556,1.4443460483063038,4.589187722518339,3.5393084559503154,24.116946229352514
4.96986047509054,3.243219125172689,3.3756810373957804,2.295800511012667,2.242221690455924,4.936513144909164,35.34591830186308
3.407282745399044,4.629492506612797,2.692779174188121,4.841032230382789,3.2582178968829134,2.850060965580303,39.25324574031621
4.478333973046114,4.501130963663027,3.856965293076679,1.1837418571170717,1.831841091732318,1.9563076710740828,21.091958822463106
2.666496769485829,3.217514909846413,3.565960788152626,1.8896768753381088,1.7250787611867695,4.754812447554143,27.54475866123704
3.1915505519459493,3.4164605033566877,4.999983331851048,1.9825952820075543,1.8886377289413157,3.816576445141216,31.862827883095328
1.616410373778221,3.1917315869795533,3.2772188840351,2.4395309046901907,2.765381410297543,4.983398640017071,29.101326388525305
1.3181828575704009,1.0736462732521272,4.70812754215189,4.618825801200484,2.7875113809930703,1.439063356117332,15.856552020934997
3.026553865968594,1.383048939774858,1.9019540366083223,2.78655796136431,1.5495272951843848,4.070376317393835,18.318408520851804
1.3630994077923702,1.1642238876572084,4.694652171017845,2.5219175161003933,3.3238230036115897,2.503107675194702,19.058518293491037
2.483298022519522,3.1163155915617438,3.501763090739401,1.6919367090301685,3.5280202188559056,1.4453038860623093,20.25711930224376
2.022579165269545,2.965858424880353,4.476493722929725,4.315016086428427,2.26302566175239,3.739971115876575,32.181232583001794
1.1765003010172044,2.8003282174246587,4.272195146622658,4.119777732441394,2.0584155040849006,3.669026438682194,26.28595570578291
4.582634699986832,2.043038476133962,2.571694626909446,1.0321383757934086,2.7063031255272274,2.575685844495011,16.882871996527186
2.537462581631902,3.5806552322443883,2.1260511974269565,2.1402195361780967,4.827231838366284,2.2732515917350664,27.548429197493512
3.795086205935821,4.972947616515757,3.307741838541534,3.561284450307673,2.5566589489735025,3.418428345538265,37.53679097991108
4.289488824910755,1.6320777873517731,3.028930671951485,1.1147427392609155,2.237234410653841,4.9352724293530965,23.38161514514138
2.399877422993457,2.7671188031344776,3.7589045825136354,1.6435426145562535,4.039145802559117,1.399739880986523,20.382585766231557
1.3929489902058778,2.85576106564628,4.5901882248236845,1.376311542016372,1.5344992600204428,4.276304158116517,25.9283360070408
1.663779630772599,4.87457676735689,3.715398924803669,1.6165228170323207,1.645207043603024,4.912719791421964,28.9619395988076
2.786904868682138,3.258006301257093,1.0049804692221258,2.7277330582756543,3.906774837506651,4.452024795021988,24.804427546252704
2.6352232744531587,3.785115786988129,2.9935643558498324,2.667362664250986,1.4285067089254508,3.441784580697366,22.73936311130296
4.272217941845982,4.364092149200857,4.814977869552539,2.4831715061520683,4.253789199856081,3.4914470200696117,45.983818047061234
4.425978359095785,4.506516893485303,2.3346727361050488,3.3806682551840166,1.7416748600869,1.8517952066182783,27.13498749840854
4.993225174984429,4.781830965930238,2.36800929845037,4.508569403786476,3.277140614790015,4.12380887347044,47.94825247907187
3.960968478331356,1.395773456040868,1.0235860313807046,3.830996393247236,3.068957314003278,2.288053719426024,21.80004493711481
1.219971940076494,2.805216064873928,4.458335642738813,1.4004107067357476,4.295463319092574,2.717366064543432,25.87309445551836
4.457879645294771,4.4246091329708594,4.886100644390375,3.363682024357775,1.8491450693872349,1.4804944148519217,30.410478506251557
3.148833511086344,4.708146674300214,3.322442907806852,1.920813312707536,1.9344498276199644,2.587559214934482,23.753012612293155
2.4910956426053907,2.7242261387718543,3.679490415445057,3.3979707533956125,3.108112039938437,4.228504534396279,32.49061210489324
1.10053617260735,1.527798009018701,2.454865488795556,4.081452780079994,3.2997848389540327,3.015515619943465,16.93587635473408
2.773397596740048,3.7778316156344167,2.5108761142640685,2.1811970898850688,3.5658022153603346,2.3268879236794278,25.362854419527338
4.323848816623565,2.347468814266407,1.9067755487522229,4.530527279186201,4.377876427552621,4.658036515259209,38.74807353367311
2.038896715099991,3.042500105291062,3.028672517548639,3.736031312642116,1.0108182078296548,4.769813468823902,25.138999441468854
1.4826901109713877,4.676863332006439,2.1612598635985383,3.880860709700181,4.775670641088562,4.950526543649987,38.78864702584655
3.3230492444246384,4.937092087922025,2.9746377457304063,4.677105628807089,3.144719676960157,2.813517609596703,39.437218641537854
3.149025725843457,4.888020197664599,4.72818503636689,4.73557443875457,1.8536876789457537,3.5626756933874564,40.81829845203629
3.668037374018584,2.691481106391759,4.860550052849694,2.6646061777977863,3.765327034453809,1.822215997993652,28.765153685173228
1.0357126563409689,1.0739113288402184,3.4878286488192223,4.431318408462114,2.887477507182397,2.5123525149859627,16.453122444356488
4.157059260535506,1.99388137343899,2.498636899581766,4.339497877157852,4.230964966715369,1.8945199352459348,31.209309492318663
3.804966069271469,4.766640240481294,3.001665349999023,4.855357441159716,1.115811283887831,1.49024834331862,28.26636809939324
3.563596751414462,4.414370533346775,1.9878653826113155,3.704784528877805,3.1116896318716694,2.199831198112448,31.311477417970583
3.936896771421259,1.365336069564674,3.823914830932445,4.183089225170493,3.589687404938302,2.802379813899341,32.08558188984044
1.3180645794602683,4.167748991261168,1.206752820456718,1.554707376664445,3.3449164770677955,4.551552597001832,21.48257593164822
1.3294897230210658,1.3715327478409618,4.570898267115038,4.025433680052437,3.4912320535320145,3.834639563923094,27.66785913781063
2.674335828991188,3.768467852095017,2.0374692829355867,4.707127025388875,1.8151075429537484,4.505746637952871,28.608933250845823
1.5533672479061194,1.2188155075140084,2.175359181266613,1.5526902653169348,2.648936053838522,1.3406789521507374,8.556920812809352
3.1107699824354804,3.917171393947074,2.335529015107184,4.518978589008344,4.428742865028082,1.393588303370421,34.66041372562662
1.6913314662256345,1.0657416219368514,2.253254701185979,4.936409939837527,2.416520785844995,2.5065411621905827,16.57236790060886
1.7822440558077957,2.966657164726875,3.284934631917805,4.9108106686178,2.919209626794163,2.301152099434948,24.97169150275437
3.308242293090552,4.748427547011859,4.085475468348799,3.835468577842505,4.706223425709689,4.3086130550374895,52.63855325903389
3.5325659234054503,4.522432388191425,1.7249641332089478,3.7723330210120873,3.7686253251695545,1.7854827826434323,33.44926207179169
2.557128571302873,1.8651069252466952,1.07221172820884,1.0023981515061746,2.4828848063961644,2.4190148655427164,9.787802709583342
3.342176670398973,3.6556264929032753,4.1857654148096834,4.325815441095693,3.601729238834065,3.474685198222092,42.16843340349699
3.105033168700966,4.418895435303609,1.8598191126844024,2.7195628288954827,2.1893727333032924,1.3178752054208245,20.56995146063334
3.1967345459830256,4.484220361120099,3.512296555409929,3.16416618723074,2.8754000082040614,3.816141839896293,36.41234846232891
2.275125274263999,3.6735519079086014,2.2036530791769624,3.969931688480029,2.8397742682421745,3.5649235606123595,27.32000488406719
3.716054040541607,2.4561297875148336,3.19836428453709,3.190036669130227,3.3702814586250467,1.3543574209918037,24.463925740433133
1.3605677973937946,4.561556316061536,4.545703340952896,3.0515408675515654,2.84854945786343,2.3801765294055435,27.96522340972882
1.983273616565735,1.437860673990135,2.882020461183748,3.9090815505421896,1.2332738016777085,3.050839759940914,18.31863681583151
4.753709027473654,3.508335538788973,3.1247501209822146,4.558677297210753,1.6680593083028006,2.049520043506193,33.926975177117875
4.994346925592876,1.4515416336183158,1.6105844803712444,1.904779089471631,3.173103120427086,4.311718273201432,21.06340541105168
1.631373863415296,4.223768538397644,4.371965679068401,1.5801949216644453,3.1023040632879044,1.125836846151881,20.603423044970217
1.2122232879216686,4.453717920639747,4.746805837870376,1.7482363015377065,3.294001976745721,2.2029637666620063,27.246849660177347
