epsilon,Ef,E_den
3.1568027258509077,2.9285323730860977,27.073693090041527
3.006102258968804,1.384984210999948,5.766249032983868
4.65847912026693,2.127847160749889,21.092352155945964
2.005902727284313,4.935140052725828,48.85497918800932
4.720485355211686,4.885023759542854,112.647099913015
4.925457916797027,2.244994468154365,24.82430869879645
1.714947586755518,1.923708738719681,6.346429895744807
1.5556397002082156,3.5944626570139966,20.099116617787875
3.948619889531142,4.529877366903732,81.0248468132261
2.815901736069653,4.434466984865583,55.373292479847066
2.125048188552812,2.4983899410290804,13.264449422697927
4.63269251656352,2.574488593360672,30.70544670224701
1.7941527752241655,1.89334929024246,6.43162779781658
1.8729587949724245,4.58459396675339,39.36678787835633
3.9070810194667,1.001460838678827,3.918504587520661
1.1371395542767555,4.214046260516655,20.19353558291328
3.7418989909569382,2.5172135193763303,23.71003369171985
4.670599766648756,1.4282543839587478,9.527605903674282
1.500874298453576,4.36574554757846,28.60626517542629
3.3518520292568827,3.1829534551821625,33.95825880310137
2.533933438947657,1.5583476721343117,6.153524241983471
2.63813160381032,2.6293411795704387,18.238551466180358
3.668387934662284,2.797822130491463,28.715438894061368
3.461760105309432,3.695977983906684,47.28851975531604
1.2560769355110182,4.452353720832038,24.89978291872818
2.254391990412435,2.263693458554165,11.552199079109757
3.5105346192358,1.7126848016995075,10.297413390049917
2.945240778766576,3.979289983482976,46.63714780672671
1.2463052254789155,2.3175771774684217,6.694109727105183
2.054109771683253,2.17099649442327,9.681483128378645
3.823761361663256,1.295980633098582,6.422258815636595
3.622504920350767,3.328282337533655,40.12816537568632
1.5663608644263762,1.7398063462047424,4.741258617471672
1.4579978106906704,4.841492241323604,34.17553738752366
4.002242826739947,4.169877609098459,69.59051510003135
2.1689889253873,4.636724055857247,46.6315483298647
1.2432040034241512,3.957474165982879,19.470566025996074
1.4285242816934898,1.3145880844303264,2.4686925688311345
1.6507573551134036,4.216564493881894,29.34950194797822
4.261846531504549,1.6857358929802824,12.110912732491478
2.002403107850732,3.827601751587042,29.336277153585836
2.47534590126192,1.856274900481336,8.52943924426231
3.222211856627908,2.833822518262286,25.87613363472054
4.941091918872242,1.8455378110085143,16.829407556991384
2.326822979339501,3.534377507840423,29.066263993168658
2.463707616993439,4.707232909263398,54.59093602045635
4.9957370850481,1.592720133321103,12.672973134283742
1.4304308653931503,1.880945986360864,5.060804042738072
2.321919724369755,4.680828264991952,50.87361698665843
4.049251665622814,3.851190894097245,60.05716972674202
3.517725029116811,4.495626954880457,71.09555057847884
4.628300850260175,3.0990249271027484,44.449995400976334
3.485246130250491,2.2324635253779626,17.370095158547386
4.805816754073421,1.6560671462405685,13.18023307341867
3.813200210017097,4.594002744148888,80.4770612107371
1.932600137325928,4.720271173712357,43.06018626565536
1.7303146732898558,1.6659858583395644,4.80250374123458
4.775382649256642,1.6402491492899625,12.847771958758369
2.8009152093058005,2.518874188311334,17.77104284766976
2.70486430516163,3.152937307497006,26.8890930196
2.3433427976986683,3.4511647596679573,27.91047390387456
4.294577517284003,2.20217433285153,20.826861987537782
2.384958764183172,1.439894981517411,4.94472918123235
3.636554658838252,2.774345427471928,27.990534120143792
4.500997073971281,2.092232745408773,19.702835003675347
1.9990518316909125,1.0841365761077908,2.3495897996813646
1.9381534915179897,1.9100951900526957,7.07128253297269
1.3025346761658847,1.168477369856685,1.7784018661712937
2.121654773067502,3.7690825218203514,30.140191757497245
2.6445520036665373,2.5143811856856995,16.71915593230008
1.217648390288944,4.903790384660244,29.280985831456487
3.788256306111054,1.7209621220320637,11.219718953809446
3.3522936070520872,2.461638082532104,20.31376634900701
4.008962086780353,1.428598346054856,8.181863599678366
1.1725922035989922,4.611446134949711,24.935683821306867
2.938280753654182,1.1669790604334382,4.001468636158148
2.534845582962758,4.668807916014089,55.2539743024181
4.224449632774684,2.699803159706088,30.79174766030881
1.4492344432305249,4.918826922057553,35.0640219817296
2.7717680957626096,4.316161668758269,51.63596509660479
3.64165627050685,1.8913739086039143,13.02727972285443
4.026557381860558,2.0613358709369907,17.10926741050923
4.289950660634025,4.650341488461489,92.77308286828304
3.1303678036758544,4.400362137504001,60.61389697722282
4.708237416687495,2.1667532100339355,22.10432470827736
2.313584211506646,3.109632245401176,22.371925994737865
1.4359747081885774,3.658439454622018,19.21934288300446
2.861998009357218,2.064856157408296,12.202503293786082
2.3221232747946337,3.59413290402059,29.996703910428344
1.841729668635247,1.175261999201323,2.543872099682711
1.7926518954842807,4.447489742126052,35.45895029156504
3.222039272022672,1.5379757744539695,7.621313366449036
4.324444086551017,4.816096342414229,100.30454641861256
2.385574935920278,2.900888874167336,20.074985856347563
1.5421365420494686,3.736800390099792,21.533896802800754
4.34753055954635,3.2471510635109357,45.84031887176072
1.0141697966707532,4.126587891193982,17.27002123173896
1.6710072529446771,2.6977358811715875,12.161221301428451
1.647723024423375,3.729199255553064,22.91476396124451
3.717930406437723,3.4171157298015644,43.4130832868168
2.836035421230625,2.9762698250756103,25.122118122925368
2.6759913145006693,3.924275091503957,41.210092287279416
1.8897091139751607,1.295842367936625,3.1732136084220026
2.367473602631532,1.9265528715001252,8.787129149497323
4.0364281670087365,4.486838038057758,81.26022381635993
2.715121456132983,3.953859019813957,42.44549684221819
2.1319558235859835,1.4739676339989498,4.6318458326955625
4.948809679066541,1.0834548310255363,5.80928084858234
1.728152747930177,2.2460965903817978,8.718444021319199
2.909051523449747,1.6017037950608617,7.463040913144074
2.259309571428125,1.4596138713477005,4.813397257561676
4.597669091569882,3.90473145558795,70.1003284127836
1.309004001007524,1.137411556417757,1.6934650848361512
4.906217034523364,3.818238760401478,71.52747925226996
3.149131663666955,2.877108440733019,26.067734012503852
2.8276151232763085,3.44905239723754,33.63720329813234
3.369103537573163,1.121998346407986,4.2412980362041175
1.3276003613758625,4.739625804493317,29.82328457092972
3.1222646810931494,2.1129796357578865,13.939921859361572
1.0713310994436482,1.0081078326860529,1.0887738720948008
3.346623972442348,1.396366512364406,6.52537940178485
3.881149749110968,2.985333054213538,34.58963497445479
1.2598830854258418,4.324654204546187,23.56313221552431
2.7167184582797432,3.2080065663349187,27.958581322222063
4.387395588346276,1.6148519771580925,11.441217280259348
4.37654997701889,4.571562991769273,91.46634158265502
2.0032881538883025,3.339506969684236,22.341284102109007
3.246583896826209,2.571043790161653,21.46078370427248
4.005042800326699,2.5235734936078598,25.505807397041465
2.878850842162353,4.88804499150561,68.78433664662792
3.381188416102272,1.6670004146753945,9.395951971021471
2.3551059831552736,3.01703457326688,21.437346597775694
3.4686706499788893,4.331221440273002,65.07045478741789
1.1365269210408575,4.73376563518269,25.467905662605293
2.1085495261767635,3.837789257644173,31.05603818762256
4.039585816120429,4.205376189085581,71.44083820243485
3.814036438236893,3.4553445966766345,45.53733060963259
1.376925313812419,1.1626564749575312,1.8612864398997768
3.4089669711222466,2.3712457419922965,19.167961196652488
3.6866790592949865,1.762408840584928,11.451138236013737
1.1607703421092823,3.548849552495531,14.619128394808254
2.713964400568639,2.216941459905526,13.338672125929612
1.825656892091141,1.7885712307650623,5.840252751015999
4.652789515286521,3.961829410347076,73.0306135759579
1.393593240084361,2.730142226830224,10.387393293881397
2.4805808103222744,2.2071769531027114,12.08447214677299
3.448506123604197,4.420205385784223,67.3776563220003
1.725826197892416,3.9354676973836833,26.72943392037727
4.334699684845482,2.2055453441940305,21.08584433793124
1.935600412216262,3.2351078560719646,20.257844564137724
3.8187415896921846,3.3361874397468,42.50315384728423
4.959973123082659,2.094364915443556,21.756249527289448
4.32419784143525,3.311026653328287,47.40573770126929
2.458193846132541,2.948916673230929,21.376722970434304
2.887551187831229,4.583814913412718,60.67137510163335
3.4289365117010444,1.7451192961555764,10.442625066054662
1.4030929270158512,2.221428275372745,6.923903817418743
4.107009065736447,2.755440488277159,31.182270363354437
4.406501839727117,4.745557652489442,99.23582020019866
4.3511635306577965,3.961373610197992,68.28055050874313
3.38248606325801,1.9387127643792643,12.713436412971133
1.473574840894524,1.0638867335390143,1.667873024722072
2.5166496465404182,4.958708512739082,61.8813699500374
1.5193117593217922,1.2776905394516689,2.480265986030166
1.1732412690089946,3.785817049511876,16.815375755609548
3.536726116619584,1.627248898413988,9.36503493654853
4.728392783428047,4.813413771125724,109.55190606083544
4.173871845015043,2.9906936827243373,37.33214783996732
3.2804179637520576,1.962473465887384,12.63388060682132
1.2454140699435792,2.2292058512825683,6.188909277691464
4.840040390967896,2.618458951928549,33.18490098309938
4.617903961882562,3.817964613366253,67.31451086362229
3.4688187887365087,4.694662129992238,76.45225450426176
1.8286653174040344,3.442637410253864,21.67288845183949
1.3055706262425932,3.3725991180114807,14.850114923400874
1.754681824306248,1.859224812704244,6.065438323528262
2.946526502899018,2.545786883178065,19.096529179071684
2.5980145500637235,3.66604975203549,34.9171097495737
2.821190050544473,2.9969673371625083,25.33940209216624
1.1463836267646013,4.735360566494094,25.706093398481197
2.7576921132060126,2.825065580088774,22.009128433583687
4.511683805043534,3.488841870255972,54.91629466100439
2.1157442203638523,3.357131585841208,23.845140815982933
1.7759220079291405,2.60663653194675,12.066597999852798
2.636402746274267,1.0378672349551774,2.839849721088089
1.653744871554966,4.1720215512104994,28.78469265904809
1.015799580905584,3.6535005761844426,13.55896031615078
3.611923672342551,1.667719149511674,10.045796938738624
2.688836886390482,3.736922686199611,37.54850782145102
4.079767046973105,1.1472259692986628,5.369493296636338
1.853017829252945,4.30193660175618,34.2931682077022
1.299011208111727,3.223066492154359,13.49433317072098
1.5436580885898086,4.078362081438263,25.675722515504116
3.0309030047297854,1.7299939204420784,9.071125847103511
4.220394538252043,4.187419623017071,74.0024367030564
2.972366929179286,1.975310691434184,11.597736821379442
4.778389895525196,1.6281719680588247,12.66724382046823
2.543692923988301,3.930956676497255,39.30621241089057
1.8948261863945453,4.959126558159128,46.59933954968219
2.841268164889643,1.380545220371602,5.415187501531861
4.040145632338136,3.394699672850567,46.558581175167774
1.3140747650653442,3.662735950815356,17.629146944850284
2.549228714196198,1.4004921924917215,5.00000208883586
4.478036491367634,3.5478908214331413,56.367415455623664
1.5490322286688292,1.6664317894049896,4.301654612486764
4.298906804036214,2.362348795054618,23.99087407704969
1.108545757298439,2.068821981604707,4.744602880409674
4.740368740129712,4.303801703049774,87.80447119624127
3.768890485447165,2.7847263309118704,29.226617829216785
3.3371241715228237,2.450989541416462,20.047271997891787
2.717535797897774,1.2203865137687622,4.047343578178881
3.039902261725143,1.3502008845180495,5.541870801780145
3.8463456483211296,4.392556005096623,74.2135017281357
3.985964356614751,3.802694703396192,57.63898579013921
3.9014625308089226,1.4059521827131485,7.712026993198282
3.750161425382097,2.8392507975228702,30.231345397840023
1.1950751936619892,3.468232568452519,14.375125870181297
1.6653711780670992,1.236373591694243,2.545719121057883
1.436640411973903,1.779835107931626,4.551008189791314
3.000429116799378,1.4884822027550335,6.647688546039649
1.818375664911764,3.2178386806491277,18.82834495535627
4.480432680195079,2.693685342511349,32.50975394743111
1.3587529848836768,1.017661421801404,1.4071718342026225
3.8858480230704657,2.263096211217968,19.90177657061606
1.1334090590271648,2.093958929929104,4.969617898650786
3.876674185551949,1.4640313330684185,8.309215937592175
4.508481118078173,3.1857905286397923,45.75775289909635
3.172923359573165,1.3447666647404637,5.737906298633595
1.2709254509569918,1.6473999631416727,3.4491984369750246
1.549177091068969,2.703443187432927,11.32232353851656
3.726747262723275,2.0928758162898378,16.32363444092399
1.2040742725172788,3.9963299492720674,19.229852468998068
3.603452515356617,2.461526378072455,21.833722773414447
2.6361105452826776,3.4257205053486013,30.93623605620485
4.181320019823911,3.964750524931009,65.72720102754604
1.1774717456939643,4.538637961452013,24.255016659817503
3.9208798932780176,1.1874348610689078,5.528446724069616
2.216226320078976,4.581463195139577,46.51815831298267
2.287357321109057,3.760565879238199,32.347477242865445
4.186983345907136,4.950183941144081,102.59918414397168
4.072830741988391,1.0412838026556417,4.4160561618865
3.493954625785729,3.653119048261087,46.62779852846445
4.048021867564424,1.4851674781247288,8.928812663122793
2.9837835388731397,4.353970086952042,56.56375020033095
1.7821235002481424,2.8851302397348717,14.834354136577794
3.2406651133466697,2.4890102516285086,20.076477877590143
2.655650409466493,1.5599479917911832,6.462359922923159
1.3216295230760915,4.414283098160459,25.753134473332643
1.7686425865584885,2.216179820900543,8.686604935145564
4.516748182174473,4.252854637186198,81.69339710453015
4.64083431951855,2.7548085418250907,35.219152899683806
2.62465478232225,3.616903966540284,34.335718910140265
1.0334788326416575,3.222126735548964,10.729681311741532
3.0035625129887715,3.910616580822936,45.93324736003345
1.5362359383631747,1.1132924871127994,1.9040417953840043
3.746103751520133,1.0234933458342117,3.924188387835196
3.148467800552722,4.973593534484291,77.88249138086329
4.124978780430759,3.9287870176551785,63.67056311729752
2.000614887858951,1.8768684602434944,7.0474364597400525
1.758383674300775,2.924614274181968,15.040103799269714
1.42774591917627,2.5522168931405838,9.300067172952549
1.749485186887621,4.110782318371491,29.563730135335216
2.3082775036372234,4.914298619702772,55.74566557636927
3.02629014825534,1.0160471484622189,3.124196105775931
4.283069303151068,3.862923175378816,63.91271164415779
2.081643431075888,3.5543644391096607,26.29845595458326
2.5820976440403047,1.945072554902027,9.76886872098206
3.91158346128348,3.95566293960784,61.20559977600264
1.6574075643359056,2.6046402485646563,11.244102894027424
4.30044458612542,3.5863202265582235,55.31099703006251
4.708329412352682,1.518339118816136,10.854364536135815
4.301034474813314,3.541955968564042,53.95842191216145
1.96845369204835,3.103043670387406,18.954004426311823
1.4720750055489784,4.224285994675686,26.26857811003657
4.538513826751506,1.4902141000662723,10.078850409222255
3.3413095894448848,3.268898534107662,35.70422394863532
4.036004592663196,2.778048175103021,31.148073956763344
3.7803583231682194,2.567320894065056,24.916858003268363
4.416315712872402,4.936448541970297,107.61909635718504
2.036715139186535,4.573547467014022,42.60265578461104
1.4934118902592275,4.727603329530069,33.3781040727496
3.6570018332880574,2.48419606637672,22.56819977545157
1.665922634423664,1.8482802350797791,5.691024660799425
1.5077963106253267,4.051998494185865,24.75604291663679
4.514012822998994,3.122526229034216,44.01239263666473
4.842596190663911,4.589918559191439,102.02068038281077
3.733578725980232,1.3406927265105797,6.71094716722296
2.8023208265239297,3.465595228400628,33.65685474342498
4.265517082387042,4.411074701013575,82.99663994835906
3.6556916847936263,2.5994420584091267,24.701870682558766
3.986214474070899,2.331709777250634,21.672531822256172
4.60101165900827,4.326909799084146,86.1408231133804
4.408367102033818,1.5165383262722625,10.138752779936278
1.5175447471751005,3.9138851594101,23.246504719263694
1.8716385863927352,2.949072054234544,16.27768941302542
4.241356440769961,1.8900052429953236,15.150633399608266
3.24356612274827,2.246847038493368,16.374564965161643
1.2092243737207349,2.76927223481272,9.273382963606506
2.911220585228142,3.8814814907171447,43.8601540309236
2.055063423978394,4.420887758457745,40.16467039127079
1.3737487546051177,2.5031600216856056,8.607648813451455
1.392781673046842,2.6240925526376397,9.590502013447749
4.879505498387358,3.6403179526832807,64.66279111430805
4.712334283784314,1.2790043729167977,7.708682339009942
3.528872037953509,3.187236114607379,35.847955024230174
4.317477409424332,3.5409360414891604,54.133516359726826
2.163570117783054,3.096671155044856,20.747279232142805
4.416431782993607,2.0976892718470377,19.433626016705237
3.07215845381259,3.4124897202389373,35.7755496790313
1.2691948751273443,3.6239425225515367,16.668284774311683
4.396029657926459,4.156325567084195,75.94159793928345
4.6859912694192,3.4477350322723663,55.7018011526858
2.727696460729002,3.770122636019442,38.77099930204356
2.8674860769986976,3.183512534316119,29.061260414837847
4.437652133990074,2.1058379848973585,19.67900632903597
4.882158067316865,3.085634754181794,46.48371942574293
3.998418923102609,1.9598749336714865,15.35836593264028
4.286450663997507,2.7428406025811998,32.247716635952216
1.037747466994596,1.6187146781091388,2.719144526695468
1.9684805646420047,4.435342857614527,38.724473804312325
2.0486382951161914,1.298451344125786,3.453954779169658
2.3428044502597927,3.6078185922749983,30.494774407897072
3.900082706998825,2.5117110762084844,24.60442264138439
4.4143047668148245,1.8953864687349005,15.858345139614562
1.245392565725972,4.863648917158819,29.4598617567413
2.737521711486324,2.717778872602838,20.220216844031988
3.265738108289336,1.024522026047566,3.427866923719042
1.3312345639566994,2.7930705924384736,10.385284768516348
1.6517694518347357,3.607074344728373,21.491148103717126
2.975876155973507,4.83223456476167,69.48816906648689
2.511991994451781,2.147447190167868,11.58412502179314
1.5655110704073865,1.792485124684894,5.029991643981402
3.933239943245058,4.354201257026846,74.57056585190813
2.5013812689428097,1.677774589895158,7.041207108279576
3.437428445159312,3.216345557044957,35.5597804505844
3.781800483618671,3.660898621612767,50.68436595624101
4.071377963468901,4.737939536655774,91.39458180759247
2.6079083606674303,1.1611990445350484,3.5164598755054937
2.112590542478751,1.3133665365234235,3.644074309773871
3.070865792587832,1.731538463923087,9.207147979151562
1.3871849603541562,4.902868205043633,33.34531387273678
4.932614832474418,2.982926112970996,43.88965798595408
3.623612885337728,4.899297674946865,86.97800661404398
1.3915508689207616,3.001537939702187,12.53680183963797
3.257314286669402,3.729664629824848,45.31053895613432
2.263918908529442,3.410055048821658,26.32592541691715
1.1368522509773094,4.895365406853999,27.244212257956534
2.0311487055959074,1.5045018962719865,4.5975578153805925
1.9294509942281604,1.388413300663137,3.719386268618296
2.188267711345204,3.9428905793198257,34.019654775571375
2.421790533633581,1.412984169630855,4.835163561822586
3.925116428741621,1.33759772876122,7.022691470191654
4.202747330347835,1.5897718083085506,10.621916022865392
4.449388466850001,2.792416226100902,34.69449980628834
2.47992221618758,1.124409232910585,3.1353560434028545
3.3455842555000306,1.144050668943123,4.37887442019094
2.301193954612845,2.290863616697364,12.07679499450914
1.6963153932622212,2.869915044913029,13.971553080035594
2.1115867116774383,4.640769455595089,45.47669640402774
1.9834787587400808,1.017004157090335,2.051507033280565
2.90561376638819,3.5325157236217084,36.25818760240976
1.5138250386135352,1.647293479795641,4.107879003200183
1.0193763450821691,3.61026724553557,13.286581439221404
3.688324706930128,4.260615142924044,66.95357342227005
2.887278609244736,1.9479136228486171,10.955396066621155
4.898864007450433,4.321413110706683,91.48438102032664
2.277121331107672,3.3819096456639515,26.044149064554254
3.25529784939169,1.0467509159933015,3.566789097681755
2.165168910565269,2.858147193667646,17.687276480467606
3.903181973351305,4.174993983783236,68.03470520644122
1.764855598352498,3.3992619350152773,20.392874147124576
4.716583337408801,1.335188607816987,8.408388096876028
3.7296531253788543,1.9240647381414124,13.807269546205973
2.307238086000127,2.785420414219632,17.90086100743215
4.400153534623271,2.912388048436823,37.32212051789258
1.2031544418124285,2.5697625211614783,7.94524622066251
1.149588645458496,3.443097490550193,13.628281803531312
1.4651239748249645,4.356397439761092,27.805413845731163
4.627003555413817,2.2680097802121653,23.80069720482033
2.305061956979534,4.966723615001332,56.86206006935779
4.091210526737921,4.273121380404753,74.7037299898067
1.5708190636886816,3.9808302140102514,24.892784142463743
1.1358786273904131,3.367366830463696,12.87990878198712
4.518459606141724,3.093348681300744,43.23626367966264
4.554585757460239,4.668228059343889,99.255141570235
2.896645572454914,2.56515833563553,19.06003587363048
3.075838754758549,2.385698688557015,17.506315386742823
2.201405072083052,4.686737488213012,48.35498134600575
2.6598823241386533,2.844249248718152,21.51779310955265
3.7397126633766944,2.636109486179833,25.98753713126109
4.781654388650419,1.0002409519917466,4.783958964560629
2.160238287919094,3.5561751417655807,27.31919782001353
4.553165536572256,3.966329161603323,71.62933941658366
1.554425463829472,4.2300085387878426,27.81329167067997
2.6681558203020117,4.581621440621639,56.0079392708349
4.641470708274956,3.841653452947264,68.50022296756958
2.702437148318356,4.433463429090397,53.11801814567746
3.896988815503721,1.3345654563423976,6.940790218137154
2.998334603621412,2.6519002445642808,21.08601269657781
1.9713727040474465,1.5307478012520828,4.619298501937326
3.1388796726371684,3.745106951802547,44.02538037583663
2.4737149551356006,1.5940113081479717,6.285393190416833
4.085799594708105,3.013425237251965,37.102049738152814
4.300719597712224,2.6488794026308646,30.17626608766021
3.081327475743656,1.545422409229611,7.359228153387391
1.825337437058612,1.4988577472193985,4.100756624686179
2.556674229532422,1.0495972330312229,2.8165712905542186
4.493917085949855,1.6163039501560883,11.740081828196631
2.478670197048142,4.700557674023432,54.76681894948722
1.8685063750090676,4.7380800826473495,41.94685237695617
2.087666012457629,1.3541841264646703,3.8283925145466537
2.343883739561747,4.899095588966435,56.25587612778764
3.055975441238018,4.24820108330738,55.151838012323125
2.3400519677923577,1.1574128154685417,3.1347439717459307
1.9588300761629625,4.365323826442598,37.327568005423615
4.831188332574591,1.4725344997178595,10.475745159580471
1.419314234794126,2.8333404032116523,11.393996135315536
3.449948896657449,3.251652688484267,36.47715563434635
2.3393436210370013,4.856790753303221,55.181411485700266
4.141406340147432,2.299472812906254,21.897997528911947
4.816217589377391,4.912415068077487,116.22410462205696
2.553822175556701,3.755256931762868,36.01388443632418
3.1113775800963848,1.920656541120902,11.477627802139036
1.2145205149537537,4.371502732574038,23.209530934633488
2.2767806858124704,1.9616964994772277,8.761628459837041
3.319003597896956,4.080916776795876,55.27429341113629
2.4361221605053704,1.6796133838951457,6.872546953898676
1.905396978963088,3.214709986784005,19.69105889347613
2.633256266578994,3.2614449451130443,28.01000781482723
2.157751983503692,2.3864939621118717,12.289160162918629
1.2521057476264803,3.961739566210375,19.65227599809992
4.600472487411988,1.1403733997926278,5.98269130535052
1.0346573249984194,2.4830908959639792,6.37942846643537
2.2999997475031755,3.1392701595843997,22.666536921810703
2.4052170689804595,3.343227400923547,26.88351875433573
2.891155656748453,2.4925805257415568,17.96262773388213
2.231968666916168,3.428060951393772,26.22920719667569
3.206923397362774,2.6569488326426,22.638881590490783
1.834040690462165,3.0760430471726075,17.353767893474412
2.9716771255521,4.533411474708731,61.07337219088342
2.152847696010421,3.2661998770773053,22.966711916155244
3.607815327397194,3.823810771122153,52.7517757627831
3.777830963409678,3.725118680056316,52.4231060461486
3.982341074867015,3.748521786132833,55.95752942869063
4.7824912888237865,2.5646048382584103,31.45539202709066
3.5169859298054837,1.0833489798182958,4.127692994048331
2.3371504251727973,2.360471634884553,13.022196297403829
3.2573103375800234,4.251177030767523,58.867761098358535
4.450579848995851,4.789176603878555,102.07944535677464
3.7549656719468407,1.1287627461019598,4.78422180283284
2.6274297853038115,3.3686263085429955,29.81513575404233
4.015216338619,4.773176627868801,91.47953759944002
3.127184235722253,3.5414548745875707,39.22084018655943
3.476645729465499,4.774611706940329,79.25680396632997
1.139257156838128,2.6763266465799105,8.160184943099894
2.087541138836118,2.1553320095910893,9.697580658054145
1.2405520234723713,2.010336806096754,5.013634029205979
3.060004094927568,1.4743549565949254,6.651599867626581
1.6454680335182903,1.4232421408526583,3.333089982224503
1.482179114540085,3.202170722885864,15.198112477773796
2.6333662487307365,1.9460560011726464,9.972910748896156
4.9226742918691055,3.675676100369053,66.50825766434187
1.1494570257266146,1.9790952667760493,4.502214054773424
1.546611553575486,2.5712027354292863,10.224778133082149
1.4260998645432692,2.2475107324453893,7.203664652460034
