x1,x2,x3,x4,x5,f(args...)
5.002234983417648,2.08580796328389,5.59063249705031,3.4085309245586486,5.7460730775197515,0.4121351784394263
4.741498250425176,0.19903607435751242,1.8463573431124767,2.2714860528389735,5.882393890484823,0.38390613928720796
5.834927017148835,5.510187224975211,3.9084570357911863,0.0816349236166324,1.029956920538291,0.3071152170618258
1.4414495385921862,2.317720819973728,1.405816590669619,0.9219008734939925,3.082586145118637,0.6774461163870507
0.6101753353439454,0.4020472340467804,3.6305770239692787,5.477517063504241,4.940033094592857,0.36022967691124086
0.9286396087516586,1.9031508747157249,1.1474411040708765,1.8730808716623728,4.208395303521013,0.6003931758163948
2.2749931848319633,4.704800919591541,5.1290696640333495,5.0218873746504755,1.6927173321819386,0.5329940585625048
2.1376888314456672,0.4439282504479866,2.648513795465076,1.9917520597791738,6.006974782623882,0.44525407179911747
4.2529912214136125,5.5474612820689835,2.0983983587513655,4.366609943712136,5.618959325350458,0.4424974127551247
3.870362139713474,2.9221462775451794,3.319836677188303,4.176081848515096,3.5286371878870737,1.3282835980664192
4.767976926427429,0.8375922102893779,2.4104606458780506,1.3354633215839546,2.2395150231145617,0.6061220901560351
5.1513508962638275,5.736727837255964,1.707396762585923,4.603514121968199,3.5118039716530673,0.4624916088973325
4.767983090208092,5.431371406932967,5.593511509424754,1.3740586995335666,1.832269166225337,0.403699282421205
2.413598435998152,0.45364037559755804,1.819766322813045,5.4192879293974325,2.5896386343940185,0.519693358896032
0.3984218165297375,5.562205598373906,5.942089907875079,3.4087372397011624,1.640199116889538,0.34476666745974627
4.276871506999457,3.223656929673684,0.856938524245621,1.285163691856318,0.712829211002181,0.51427235541794
4.036747302245659,5.461497557613013,1.326306924970276,3.925040936890629,4.150644324626363,0.5842914368697324
0.772202143682279,0.6690544673124869,4.52866514899135,3.5756448220421593,1.664596551088356,0.5038322276494216
5.335556773668637,4.672377644659442,4.365620920397404,2.813741263700118,3.689791159930926,0.6399141147705419
4.522356831536827,0.7197223176961102,5.774365995068311,4.816848094390106,2.1000855210297162,0.41109755594390013
3.161330796041476,2.9808094913420002,5.188932388916559,4.61846766378412,1.6312038256846746,0.6987699541937993
0.16800027544747953,1.6726076313607328,2.516446417859947,3.1410695959446606,0.1104571247943181,0.42761767623582947
3.100074822878154,2.517555609746481,5.259116776091633,1.3183005860990553,2.183507914890528,0.7224834025758692
2.5659896895605208,0.24614669380524778,4.602308516665357,1.9627880070595045,2.433357563840435,0.5975015615743323
4.001565696578033,1.919911464405171,5.505462070872232,1.6316955870099412,3.153028175756487,0.6517740694722488
2.5439127876128915,1.4493010588377417,5.838488530025688,3.3497189221762005,0.47998814967329617,0.45162094336705544
2.040597500456694,5.448760154272885,1.4650481741151031,4.678831605691646,4.235771044430857,0.5370984019654544
3.1385173736222796,4.843463115182895,4.364066813972755,3.7301517231109793,1.3271679140534645,0.7347694965837357
2.909443130402108,1.2047435246803426,4.592244564352973,4.42471565120397,0.7666724973877249,0.5623045998893156
2.1728955159160783,0.7044281290412195,1.5372945026051432,3.338415892740846,3.4942075288449215,0.74338245699276
0.41833068031187526,2.437610726561349,2.0584413559682946,3.0310976660222924,0.6899621238435972,0.5492974431899668
5.935492007143872,3.7186066107644176,4.1252800167140435,1.4029866506247122,0.24920349341246778,0.39189410988863393
5.420577439047225,0.8229316098636118,0.39082991713503307,1.2427299746382063,6.00041058338374,0.28987984209980167
5.207899423916831,1.478213823874191,4.854822695869346,2.4826412712944568,0.09551822705886359,0.4109359138449264
5.841935295369077,2.7933226630383463,3.4563869144499737,2.9489803812148123,2.13679303019103,0.7104629145765821
5.488805634557021,5.009521830384971,5.16240376139884,2.623531945840245,4.633838487835338,0.4401509596146496
3.548807246656239,2.3276340665651207,1.0547901287754453,4.348002020020933,3.6072575510817635,0.8530255733631558
0.3905467816944151,0.3272593507950209,0.7073230163347688,1.8614773998406207,0.5260795063679268,0.3161988072083169
3.1514725748265056,4.167765997388264,2.8113307870378073,1.418908269528922,5.4289400864049995,0.6746810480643541
1.9645880629101264,4.440584846401743,2.9988204036050172,1.5499911521430207,4.909433100224374,0.719640642878153
0.4153781029562166,5.745870911402488,5.051745559956026,5.047786662540193,5.99304853469566,0.2733621662848574
1.4524772543481466,3.6287787078261124,5.161991399400607,4.91449902714647,3.320314211968901,0.6160554963269268
5.06871182189336,3.1478598984493846,1.1407826582511396,1.7780335146107173,3.5797236648255257,0.6855230336670746
3.1221949930165698,4.613291128857446,1.605754464548755,5.339059130485686,1.8706180005018933,0.6131861331952718
4.175992919955196,2.052475196101695,3.3452641849195244,3.8744475937712712,2.6413630450421737,1.2058000401559628
5.376730190869295,2.622997435687346,0.713908121359989,0.6992622395713718,2.0086958082057156,0.44856583435185365
2.5754247181468815,4.500400381040181,1.364583256120548,1.537382397104742,0.5953315096110727,0.5547008785892706
3.4454079337969845,5.858964202902569,0.999005060540576,5.538664886787143,3.9077417796125826,0.4057641255468907
5.317508302156446,5.3744571064669735,1.4308048008326166,4.371491877822874,0.7124020278886347,0.3908485270810884
0.10184974349034616,3.8126078756019357,3.1814681209982254,3.3356971223497105,4.60545568646458,0.5958510533563881
2.800929781915658,6.020867679451187,3.4652240131998266,5.99754124384424,4.071170722634578,0.4079241036246757
1.5617941138440294,1.2209714908324802,5.990933338278741,5.787516614241618,5.919497070307882,0.28190635222028104
2.9799280340522087,3.8407629534544423,2.3333081814465513,3.4117817476442576,4.9634024228620035,0.9826777023399931
1.190274311287477,4.942761692397492,0.9246435226849069,4.7203281975976275,1.0152450402096547,0.4300092086953492
1.230443411346734,3.9040344038700137,1.3572406877399383,5.469285003448915,3.241862431739326,0.5616988955077722
1.7066097967841753,1.7427390017437665,5.887599366390351,4.75177232245073,4.921217627473759,0.42823660300862915
3.2111618509857083,5.85359943740542,2.81960257794439,5.756258469548713,4.05566109885569,0.455964261689581
2.4075079917087483,3.2574883561066157,1.2991101124509519,0.631827576946438,2.2728279458978715,0.6921663871729166
5.031401048416518,4.191511969080513,3.473193936173513,1.7815396778276402,0.0831904711073353,0.48163462450490896
3.7995843176119495,1.6194317654157893,4.495511790083052,5.316803688691909,2.2347322411299944,0.6355229363375693
2.367943227503389,0.7076286884020954,0.38402450858475035,5.651721820110876,5.132473571502429,0.3439160673856761
1.1445256143963756,3.023436650849231,5.089042153977227,2.8853253598669606,3.6002806653039006,0.758672456340678
3.3398914896509235,3.31104435338111,1.2593053239166567,5.558235397609008,0.16136660396270708,0.4377382808203576
2.8916348402003327,3.8155468001036468,0.677102678097131,2.6804441607447074,3.551046272872029,0.8711955281300462
0.4207023504796327,5.620309446210263,1.5765379703169817,3.0140738607930415,1.3286474850721988,0.4284736249727749
3.5933870317671253,2.583424840432162,2.490113314316314,1.3256233457840172,3.9526960641092064,1.0529868859814862
3.2939828027482783,3.3712477982288584,5.373179769370053,3.13545519170949,1.1851110149148745,0.7057958387677358
3.8974729412761655,0.7355727236022258,4.541629873267811,4.208554528407784,1.846312771654774,0.6210674974325928
3.160089299300539,1.6073612652110896,5.838719056739588,1.2899531443547212,0.7853133209235212,0.43758899156456577
3.857270570687147,0.35857520328587367,1.2010672958100814,0.6026241286173496,0.7527940814875953,0.3738940843302959
5.968935619662241,5.823885550935361,5.706119462980641,1.0412937463112715,0.7535426460047422,0.26319189013923
3.285294898188146,0.5322210950253207,1.63558321978618,1.3565164359143247,2.209191240978546,0.6112702672507171
4.962860364860503,0.31501152920972975,2.424564492111978,4.686635687173715,3.2580340660894644,0.5180157741898548
5.856919369235254,1.2434009413432259,5.739069146052933,5.496626732393945,3.718995220553725,0.3278664070042357
1.6505285954514948,6.0068966363572445,0.47192956885117426,0.9733946753492341,1.6628143943246512,0.3552544886598317
1.0014925385031772,4.174350691550982,4.3355895671475855,4.212928425202971,2.3109394334351805,0.709072464553323
4.627748709363813,4.934840873542714,2.687462535971354,2.1746295186877584,3.8972922708416693,0.7705807921663873
5.27371396044488,1.9978980542764901,1.804603360241105,3.3706231494323493,5.038788266664023,0.5918218835552236
1.8630855757452076,1.6614151384579177,1.6724988753901675,3.725642419067718,5.886226321268059,0.5346592205223627
2.4182516887203214,1.2629838743679678,5.2334237340332965,1.9017167048188401,5.430955291326119,0.4887679292332772
2.154145577616014,0.4274197710190331,3.5862968303323846,5.846986523922447,4.808601510451426,0.41573551606935183
4.609892779404289,0.5937216959687047,0.4064703208425764,3.83956327769364,2.469488525330015,0.47405418135470667
1.5046452894824538,0.9963647822631693,2.563570017600122,4.480061325258279,4.1052032448879014,0.6732571057615641
0.26632625223054746,2.2900673907228772,5.733144321519343,0.7824302264715144,4.546223222764602,0.3602892593030945
5.4471703827218905,1.0822407838370496,0.711316416204517,1.4838535476249264,2.519304703670471,0.44574634325898
0.4086857210885746,4.46748897429364,1.2230624750867847,1.3419719063098297,4.689435580216685,0.44190710637740316
1.2832511307540189,4.8492875948733865,1.0380772148085204,2.22339719711199,0.5822363456910232,0.4615755586100791
4.538977232296973,4.806319403059481,1.5424387345429535,4.640589756422353,0.19512330468470257,0.4289159048788305
5.4045247872981115,2.832916836877239,0.6700498123453131,2.582064438879151,5.362925803432339,0.4546195864919888
0.15576987023828007,3.5198088567015358,4.913870616412114,3.4111984991089543,2.0669442880700584,0.5536355418937849
0.4740206924355402,5.468540973439371,1.321251048427559,1.1902053910576498,4.491306379133523,0.3877198983252039
1.8422521957439952,2.019703578950184,5.943941346740148,1.186282504597428,3.7036009495020075,0.5062579262748208
2.3285442615821803,1.362911197036174,0.10416337482966549,4.3922319092256945,3.133334849298464,0.5413343946071809
0.9832914185157084,4.228250289963774,4.843129617901789,0.8200867785682304,4.553671387520254,0.47306474595367753
2.6057166636897886,3.5191351907330946,1.2471902624434004,1.7674792160771144,3.950060135226862,0.9158327355957125
0.25457153855185527,1.2731575034495612,1.1702682567708986,4.13030781327604,0.9191165060564417,0.4085809757298786
5.910548732873073,1.6470875633777218,4.971787800509344,5.262570729875308,4.816287992293912,0.3622172426265812
5.50970660933238,5.721882087252285,1.2068731656612441,2.93254398665915,5.732303082316735,0.34022164616576545
3.687613487431136,5.428937041042021,0.6725468808680143,0.3676557523632846,5.526758303955801,0.33218917146960736
5.509707465647103,3.271880260357337,5.932774227963659,5.634429619956209,2.3341306465055234,0.36553292751255656
3.0362458198040594,3.3110496389171384,3.5519652054429494,3.560093459679537,3.1862459239562777,1.738790704378489
0.6764309141176279,2.231301106023554,1.1491806831596985,0.988405928755904,3.6826885118355013,0.5283184572835476
4.305016932202691,0.46675922497325173,0.15500022954756065,3.643378363864236,0.352502205881718,0.34919149248892645
1.6126887996713322,2.922595141208704,2.9494397260485905,0.7794254860532902,4.924181303051364,0.6424008285193603
0.8866326500595437,5.788995341421025,3.1761317255498964,3.812666429090719,5.484531106348782,0.4147800998988064
4.623984405396814,5.305942693289447,2.391313072549396,2.602303846185694,4.131643523489778,0.6773243139761448
4.165855693397245,1.4674910708055524,0.1880490734057122,2.2202829354706433,2.652819743110359,0.5765894103654515
2.389143721435387,2.4133072357369203,4.738867658556743,3.7979395307024313,1.9864945033489843,0.9610842186601819
5.119993878374215,5.9840881441984175,5.65272120136526,5.47138458513449,1.1008276813313616,0.28448949234656784
0.41411874766845747,2.6779712749789146,3.3096590277316453,4.164616414436855,4.239788538722196,0.6766000540812197
1.3195269522899915,2.957694372683154,5.822999126576141,0.8385644733033126,0.4879486981035973,0.37345052420352
0.6045333008693545,6.030684309830886,0.6541490926801334,0.19553313083717583,0.9984803584664969,0.2681149171501355
2.9264537251507368,2.884295508427399,0.618205029563607,1.0702297270068644,5.091400564895198,0.5322060926014938
5.083706978378418,2.988373442884381,1.119226688087775,0.11727976145738155,1.1013894251889398,0.40332214372089603
2.423458286365748,5.320522275236328,5.035101848620494,4.728064817451899,5.211069843598428,0.4398717067347447
5.43097128517831,2.985209740010202,2.1690535397668365,1.4691753892833976,0.2736539771130427,0.46779907880113997
5.096211309159323,2.7826034406061577,4.146478844575109,5.684995134222964,5.858320099840882,0.3826291051037174
2.7702359978956017,4.665261998148743,4.078785754874805,1.8710426539717648,3.261161660014894,0.9678276825930742
3.2411735160964663,2.2227493178554516,3.8062466875000944,4.45798700313283,2.181741810544569,1.0979853580238876
2.828552641159762,2.768764808947278,4.092374575903135,5.570880480822449,2.2413177552118055,0.7428774036425838
5.120842698185254,1.23391677102571,6.0010749182142895,1.9921353217984124,5.053854298824156,0.3723343225357311
3.777929190179129,1.471584953688607,0.5152308204685688,0.47421949464979374,4.257072464969482,0.4529990271056717
5.80422571556327,5.888398130108277,0.7692242087200821,2.379067303599774,1.713436135677276,0.3543122785793485
4.85199172850316,0.9084503755530161,5.320905639991327,5.35753158279838,5.517789084816271,0.3323553972609319
1.5445680080659097,0.9754934446143818,3.9100754685635963,0.7994901268375112,0.8037575005470132,0.4605987426114699
2.175225690331923,2.6337072463015456,3.9655329591207575,3.357946633530263,2.7966858185869494,1.445893357558519
3.58926501511743,0.2569150092135555,3.927594876608874,5.233375291984383,2.367649667906469,0.5230121989623276
2.5732528302275264,3.6472801678336606,0.7161111760817058,5.8317969110989525,4.483501011518488,0.4753510985160949
5.726548443436991,6.045687790833238,5.856950336421508,4.448504910098747,3.353078834659682,0.3115723236242204
3.705390523541861,3.7797238585609656,2.024232221076889,1.369287877032757,4.974673729601626,0.7344178809156245
0.9736619238211754,3.2007497687506614,1.6577414679081128,5.547993076200391,2.765395143893312,0.5715816707067851
4.702090444300536,3.8664692142051806,1.5568357642021846,0.652474587544755,4.4181928293592625,0.5478626431915394
2.8708058151445055,2.981601931789265,5.992882712187437,2.4950005048031887,2.1918903202375866,0.6719327243800236
0.6220046315606994,2.850409413719076,5.878957423992517,3.802968172490032,5.085864734532884,0.4173409376091593
5.9053945672649375,1.100560522158958,2.0328429219787587,4.164655278353074,2.639470257320036,0.513584717720426
2.386825446114503,5.534435837888027,0.8719338234137448,2.0525491894179613,4.929277148891955,0.4773773942101863
5.971604303385286,5.154047008949604,3.547396062891666,0.13239402375221868,6.046134636930707,0.2756940411390942
3.168614095667456,1.3233001547874048,5.702789816959749,2.5141994153317033,3.6693957849247356,0.631755088515779
0.5070823960213409,4.52706026439448,4.51111119843631,2.038927211576629,3.0160682076344116,0.5968749759263658
0.7117732912110114,0.16040790549508643,2.0430168265931807,5.840414029492793,5.59628398194188,0.2939125660907382
3.5552724833191927,0.625808735844838,4.868621031577032,1.9726380247771984,3.6759588189123797,0.6269887612413367
2.394350031831608,6.0031711327403094,0.6072445983596085,1.469310784263014,2.828525503712781,0.44476981577160685
5.407533183782842,2.1852889174284313,3.867503121311324,4.512949956635752,2.517358288125542,0.6786796384166187
4.386324797209865,1.8778789433361198,5.6124667342102725,3.674759981004493,3.7224402643034464,0.6256547667186223
0.8279775771180593,0.4577069368667495,1.2481549324222398,3.3369878541333304,3.8130009485205822,0.4993900469621731
2.996603899450738,5.128055530897233,0.5499216291468207,4.228888834046675,5.885594642806173,0.394192129136308
2.2627497566166808,4.422373482696854,0.7313860239189696,0.6174898278180011,0.2988857382736235,0.3893221911750254
2.8479254987499436,5.147313014327791,4.7820681732760795,3.3462627483550764,4.380409123065247,0.6740691117623245
0.9317104559759214,4.031721488946621,0.8290619558382178,3.207002298146499,4.411109403042181,0.5851607028566289
1.0574227796704267,4.950311697374109,5.932681781003748,4.958642848385111,1.1347960760164222,0.35096078459969876
3.175124295344189,2.1985877501960487,0.16650647167294733,0.30115000702914596,5.3759817707161766,0.3755065158478613
1.3869538761614544,5.290106109123452,0.48565520100012094,4.231226997664572,3.6270657914815794,0.4744381055307385
0.2892556473475989,1.3101474141701868,2.851402695836323,2.6285964896978005,0.7699943110855783,0.49172225399818503
0.8396291512613121,5.511125969142248,2.44727939261857,4.5131090555590285,2.93894635738273,0.5384541770611653
3.5413414307442173,3.015743240367634,4.416426774428846,1.3935000009713332,4.7316309544412976,0.7764607409636923
1.0566562333264535,2.43843096359815,5.739648461259597,2.962376302635333,5.651412661362738,0.42320835492214676
4.433600459137759,5.310280539329143,2.209136364161179,2.248025283590924,3.8466196104014188,0.6992859078795044
4.4608321690562525,0.4109965488358411,0.740274739988528,1.9685402674660897,4.301152570287694,0.46082450390781143
2.535546353116452,2.4639268574075683,4.536716268621329,4.074232627031372,0.12490972605515553,0.5785460661432006
2.2141677854560093,1.5791433089189404,1.2743277009003322,1.665597516706208,1.0801083662109578,0.6218547843177422
1.5450250786674842,5.5815919781799535,3.478459874663102,3.855665811314851,2.6865623411480977,0.6738135753875383
5.337057156767868,4.406053677505582,2.231181590500744,1.9357771262662913,1.3927009849734406,0.5971616205853506
0.9601329344570529,0.9330692760245415,3.7121422160840574,3.7459756577121484,1.1462613027452804,0.5576239177873205
3.253426904935368,5.287172507509434,3.9246756349339633,0.6271361103557912,1.6631316350877186,0.5385578219001382
2.098911685656311,3.028118233603993,5.207770334568981,4.893952412466721,2.0999768110120223,0.6629498112841149
1.2900316422935152,0.5478605881138392,2.6856671235581144,5.845012320941133,5.518187806605859,0.3512327443794098
5.42205708794393,4.206545144793977,0.4516712810116432,2.850119218224672,6.011593054387011,0.35831701134240296
5.84349025623195,3.41427014848481,2.935382967443463,3.117236819428914,2.996761969465943,0.7532964113041606
1.2360827040604925,1.8262758132908066,5.419956145455966,3.237429114933465,4.406212401355425,0.5754062283703223
0.7764749960656281,2.965397168360668,0.6026890692564446,0.3568863997767706,2.1893654116505363,0.42853093048991514
1.766108853400395,1.393999807304615,0.5915700932935847,5.544328607339198,1.1910181774399056,0.4057077910572891
5.0284067782607105,3.240681834347932,5.47366142317197,4.824148955979306,0.7277222189638748,0.42048381227126724
2.8225618978065805,5.648126918831418,5.708034938694223,4.710319780723078,3.425682577796841,0.4447624377882
5.750802460612355,2.1654577565575246,4.523412400230648,0.8986031382463389,1.66382692221225,0.4590232779706889
5.593246235769293,4.4313294019067735,2.736636644258409,3.243532800805169,2.1854139314238785,0.6865374005226524
1.6098112651675192,4.909970946154378,1.6835282221309185,5.990863957773617,5.104898834061809,0.3892629144578667
0.22037304464760982,3.9011662881532194,5.925334005094689,4.2674430013692914,5.9019120628890045,0.3112984743361672
1.8210601259975197,0.6116690133938859,4.239885587677506,4.090107744683941,0.7847084552649464,0.5069145187835223
2.637471591717408,4.099811200950139,3.232925139625448,5.64112598322736,0.6754405311316339,0.5326405078315715
1.655319989661873,4.650022073877051,2.265629564928706,0.9964458140203996,1.3013974412056561,0.5892919591003868
2.2033296443100943,1.5153872857578699,4.3186641896212885,2.0428587017318023,3.8760543542393275,0.88800289813852
3.6002877809825584,4.807145266306379,1.6112261948793454,4.856085991240571,0.8138182170086063,0.532502399251753
5.716014848865007,3.5371318132127643,2.5738697903500447,2.4728312222938076,4.8198512844364005,0.6083983373194523
3.903483323150405,2.9874490356841643,0.5486117706412487,0.4852610512395564,2.2824418767243126,0.5357751669856115
5.399397121525655,2.214418933689657,4.828863687742228,5.193666806131454,3.942104743976427,0.4897466170310047
2.438282041521604,6.000866965237584,4.682324208883419,1.8996613617247564,1.0073381769994236,0.44778009546689673
2.4118948210008853,2.988353079089339,2.4662061089331075,2.6989605263678853,0.43276091723621823,0.8121972176390099
4.609243737366117,5.7267992180362235,5.429488783513296,2.2548568946836833,4.905526435433541,0.3981876984720147
1.4152587529047307,5.608099084172461,0.4952182990270723,1.893964917719419,3.0665975254189197,0.45839459697115353
5.222723445960645,2.314579148912812,3.264819875307159,0.07176254098626234,3.9844702484363532,0.49939605255941516
5.675962153636716,4.695968870685323,5.023386615358149,1.2097875503926616,6.0276934353236875,0.31743043459677756
2.699305504518722,4.931328781329315,1.7102904123154745,4.0793471894747375,0.34632819300127715,0.5350236291632136
4.591771233321655,2.536435267473476,4.930676139763198,0.933229964349962,0.5231156439903094,0.45698340345559213
5.734160018088824,0.6715581378656807,2.041382810557587,5.323787685947464,1.110123787723813,0.35986963133060645
4.133020441934636,2.919690577831228,0.9267457777129796,0.13009209869419694,0.21004780889191293,0.3758159068659327
3.126649064263737,5.284634564844033,5.185646380826218,0.24561325864763034,1.639186326762783,0.40897946551553144
0.9582350220472075,1.5901774072846366,6.042936493344297,0.8482361559983963,3.2716760719530864,0.39809294372963333
2.810386794613898,5.7152478090973755,2.069295494453434,1.851808633517349,1.2600938627739013,0.5675255687118903
1.7764557286069527,2.841826036812855,0.0683586063757858,2.7398953127611745,3.147726812806159,0.657631748735657
0.8686851053475433,3.876422251149314,5.155985283032009,3.1883445654559592,5.50539686000896,0.4701152709121229
0.3901843726411068,1.9482846635105953,2.5428623927782024,2.666565185916471,3.818368434304444,0.7190559717017316
3.451798816464308,5.6459654912773685,3.6302257526600683,3.886187475042909,0.7136121581606996,0.5371914377948198
0.3016255438232937,0.7925291812684297,3.764911668866993,2.2040012213828,3.859251552792983,0.5232542216147149
2.2303699567645494,3.5921134581423932,4.039857851431054,1.3764234828658002,2.461056071179009,1.0049549941773315
4.737113478947576,3.4037766286249456,5.939182350273193,5.864538067427403,0.9917809938397946,0.34414033073749295
2.766503979529665,4.699697915668955,2.674525470784639,3.0601503319095804,0.5399084467806102,0.7089636468434677
2.1637383665083876,1.7420894115097978,0.11004618537841633,1.90869729410147,4.546649425522752,0.5203841859397689
1.3338696069291875,5.640328008474825,3.220667213674483,5.4838669796579484,3.098903721212949,0.4767490986162326
2.4989708891462827,5.576382865086396,1.5302509249696048,2.0905384566784218,4.494604401321768,0.5844568221482715
4.392915196322791,3.230777771898845,0.6947685961276794,2.1935238739608396,4.84995565763889,0.6104893314809994
3.339307566019738,4.88549041993341,0.6496583903334622,1.8293696923695966,4.5862772797016484,0.5530679678206
3.784793806280903,3.891121409281393,2.563272069356209,2.3905226893789067,1.4768852292431487,1.076186333526981
1.4404728320278488,0.8104169962643688,4.358645540315472,1.123419923698153,2.758448790439685,0.5665011062287295
5.600135372814109,4.0376873132097675,2.136870626578551,1.6255217781439697,2.3112502208138643,0.6271142422599796
1.7867529867300216,2.473648160879011,2.9307592435974135,3.756709948924653,3.68836446607891,1.2820078185242498
5.280524071474361,3.7856151453070743,1.0774290711737795,5.507527611627763,0.34806563560697557,0.3592636576242407
2.5321694314627408,6.044246718541707,4.776591961621093,1.0629025811271615,2.1425315771705615,0.4518715860050753
3.8285175611139493,4.726547682794137,5.154489994745319,3.387585532757794,4.715557237903895,0.6096596460882198
4.155559197373692,5.926342614791787,1.5294851065229136,3.347839051857672,3.815413747009387,0.5603150020938301
2.7132572215320088,1.0328382199982689,4.587551270691073,0.4305983158146788,6.046533635551044,0.3655577600276359
0.46757799047550647,0.9512457834979734,5.4564483061322,5.330486285722164,1.4830618914085922,0.3404028085598414
0.19012257765113338,5.809132785279315,3.5593829655369364,2.6023598378288004,3.340640256918638,0.4678646921166807
0.2902551540783903,3.371284076584786,5.763008428657372,2.7295754404761308,3.5826114437416066,0.48715493947526917
3.441836362802381,1.2086255473649063,0.3635042660898041,0.21112789360421857,4.788552011482286,0.379764946679694
0.9903172830122414,4.3208280678140225,3.3359326120962174,3.8714911793185767,3.641911157283793,0.8286508389534684
2.010534395335216,2.1766302836491422,1.669326559851326,3.9528467320996814,1.7359172759616037,0.914620730554576
5.401528448641358,4.6824388575090214,3.339229607868694,2.435261272705295,3.9043822612371613,0.6734073290099175
1.3456460420435976,1.3168395030810551,4.566652529850857,0.07977374429011712,4.168279739153484,0.4363589009777429
4.738739660810927,3.6061986489680664,4.239041238081564,4.741734960619663,5.528123032753128,0.5167701648891879
0.38892256949099857,2.397638044762276,2.8736186021789165,3.8454295366518907,0.8398449189889018,0.5689072199340832
4.978773596698242,4.133099437178107,5.665935927916796,0.12217508421151335,3.5175015136536905,0.3867520750562169
1.68391867403896,5.121307265733128,2.442357798697389,2.0825690029091417,0.34002542094360233,0.5138713456614551
4.385326897108164,0.8455049597795663,0.5957558180998825,2.1304691885230267,1.4178281833880741,0.4854199019573826
2.5981685364575062,5.7784479305035,3.1396963722746887,0.5640150672520453,4.57786239055688,0.4689457375079563
4.772390425572027,2.4158874007312923,4.839870765745013,0.8015405504388192,5.954076736046204,0.3932754136268587
1.945664067617358,0.9713566880567358,1.9969306499390778,2.7409694367429913,1.213939311670726,0.6901179949767352
5.8541271769622725,5.643249274293158,0.6328295029082991,1.4620940739843178,0.07731125406996497,0.27289918204297264
4.522137581418765,4.1997938765875835,4.2427681067103,5.818039182795558,1.2159685897464203,0.46674459599157947
4.130211558954214,4.695585098722072,4.087692958906479,4.4770736806805855,2.5917539334068405,0.7884026303010384
4.828952263959319,3.3042069630375517,3.813299695609541,1.3843252447216021,1.8431678213560383,0.7664168250827545
