x1,x2,y1,y2,d
3.6185348916473754,1.8548789160934216,2.945079467748102,1.1423371325959517,2.521975877572383
3.5666723195399164,1.4397999027766604,1.1077086607647724,4.272760885904757,3.8132849178958472
1.8295363563247724,2.157652255964209,3.327925532601143,2.47987534155374,0.9093124711185564
3.454236803846209,3.502093796223797,3.2304423948708263,2.5142181864725406,0.717821292812619
3.586790309029178,2.752754727998215,4.7921042498784345,2.553478339675986,2.388945649497995
2.612561490530595,2.125972108940549,4.378035160412951,4.18078956175666,0.5250476668507935
1.2984843221267297,2.387248316393567,2.970144666385953,3.079207741107329,1.094212862965684
3.625528013259846,1.2431240393965042,1.59596298031478,4.288584603140672,3.595283006717188
4.472892364597672,3.729353172118049,1.7348430448640246,2.2231978400075105,0.8895734577272894
1.4698023816330943,1.1867086663582338,3.717080571519149,1.6163095549274256,2.1197596363219926
2.901080982522956,2.455620871197059,4.998128131473337,1.9915500396882544,3.039399041387048
2.630466240815939,4.917685917226024,3.799195978424649,4.106409199468899,2.3077594786592983
4.272685689249517,4.740774570043527,4.2497084108360905,3.889687022287068,0.590527391858968
2.328754511839493,3.135392452581295,3.218100339677534,2.944763485760161,0.851691143052235
2.6609189386886443,2.954776391683036,1.7927487560368491,4.80233584581466,3.023899246608197
2.7613419537923805,1.921341031841611,4.021254608286023,2.01465312893621,2.175327801920208
2.0750475481513466,1.3376728405207512,4.523585225299026,2.2739476651163737,2.3674016582823167
1.1086123663501115,1.1034924068606378,3.6491150930979326,4.644708442994334,0.9956065148155232
3.5853846395406785,2.57089854815576,1.4298408494386106,2.081154870571704,1.2055670797338525
4.093728362172346,2.396957149903145,1.2173589823342867,2.361064625641644,2.0462392688340705
3.5677828758146,1.7132682963996468,1.4722399728576638,2.7289289052050654,2.240198963919739
3.0365451035457323,3.1810454855729207,2.841254560356952,2.3369801686470453,0.5245693686638593
2.542511029087415,2.553063572942047,1.5218644345645989,4.513998262412061,2.992152435944885
1.297993968643928,3.714856524958321,2.6936210667617058,4.80833735315861,3.2114248532492327
2.6610185178276207,4.18025112396686,4.374169240514536,1.0375653865288488,3.666195983575996
4.1256931103647005,4.3715523466071975,3.7227139938761353,4.30796067962814,0.6347916565531164
2.3291981399734705,4.100346239320171,2.327987224848964,2.6801752594146007,1.805824465863345
1.7515962317369471,2.966624654498576,2.4674542787053224,1.9366365258785168,1.3259191358581073
4.089278939249482,4.033771926309571,4.363625521278998,2.8259499542238897,1.5386770869821125
4.246662309492972,4.662285820432075,1.3504897451389168,3.8195406437507216,2.5037881784969573
3.382163332404733,4.838851821625433,4.080102685586583,4.17043009835486,1.4594863466732038
1.4524334471947715,2.837845779045178,1.7262746985585942,3.2391494571666923,2.0513793809231613
1.3123034676249046,2.3384847810783187,1.5806288849588146,2.054663826895102,1.1303792347073232
4.476685789306313,4.24975405979095,4.501531560864803,4.755727757736005,0.3407546277963311
1.127503994129493,3.3356826935873087,1.3889144356946923,1.5798367446031305,2.2164170403554784
3.986721118088812,4.669578694054508,3.76846528496855,3.982923983807102,0.7157422738397327
4.401968486779377,1.144335330795859,4.760343613211115,2.7172569285917114,3.84530583696957
4.301796432334235,4.439259274737076,3.0208201524582448,4.589806591088184,1.5749966595666571
4.603369402921013,2.176835114081889,2.55108839967164,2.3365500107087995,2.435999871767395
3.4922763787563507,4.457771897024911,3.767623948498032,2.7970425593509067,1.369017833614829
3.1734493427959807,3.289858824628157,3.714964963470456,2.3641717639874136,1.355799924483723
3.492661663122988,1.6297850619613294,2.734392063110945,2.3968827805887845,1.8932040954277056
2.6565212302740013,2.758973743633846,3.969744029789605,3.155654721252901,0.8205107676121727
2.381906438974061,3.977536498441937,4.750804986611572,1.568938999432994,3.5595373922802613
3.168490352686928,1.430190928397927,1.3797931311968612,3.72074510880716,2.9157745197393163
1.393014585739865,1.932377322438512,3.048644831986024,2.4534636070073863,0.8032140762624407
3.4687569415627797,2.9124033895186754,3.622481152552278,1.4387611230835478,2.2534778547780325
2.975245230468584,4.7636721401805335,3.1749375702412808,2.5225279048344844,1.903709322059973
4.770225783177034,3.376868414596633,1.6711888027395605,3.4826466274517163,2.285349909157938
3.1058540206115253,1.986225579062212,1.8479708065711755,4.241523738040554,2.6424729862142016
4.108995036201767,4.784563201110674,2.515214892360201,4.519789553109902,2.1153514875684767
4.88978733717644,2.3866529072786853,3.269254316164528,1.6860380054525983,2.961799429509677
1.0897187619366804,4.429003442117194,4.892587074473958,4.046878388989805,3.444712666680867
4.579802598122914,1.2008635056784494,4.581569947232937,2.562245626489368,3.936356196128077
4.738150249641986,4.811948247607378,3.981148635555152,1.4917363147165443,2.490505942102279
4.404075268396204,3.042081622234979,3.4150786505835407,1.9899939771134485,1.9712668562989908
3.285777462312672,2.7498733126058066,4.2210162492311785,1.111511661501369,3.155346579820634
1.3927362671006036,1.9252125150932116,1.490886950869434,2.421970832447886,1.0725894597708303
2.600964042279874,4.804657217183761,3.085916835750472,1.5958388961875642,2.6601871879794503
3.2651656962940105,1.6553694644741397,2.786391244675541,3.5120223834993123,1.76578154300359
4.815343260497768,3.423760689560436,3.3269525168771943,3.974369014119015,1.534812748395524
3.5981959338672853,3.397719170760532,4.258789343298146,1.3228009336651518,2.942824981891556
3.998614440821036,1.5104494755923867,1.7802989330426937,1.2439079896782803,2.54532515375043
4.477200284162178,4.716643607851093,4.657239626809202,2.6930361955121653,1.9787441029042256
1.7049836976414858,3.531851242688148,1.1593826961577105,4.698532048161942,3.9828410918509904
3.6274957674964425,3.3509988857802564,1.8321548641130636,2.500921501712826,0.7236707408519891
4.189803616261845,3.466684985273389,1.6352684757474845,4.57312559575486,3.0255421021794837
2.4886394055281182,4.7996205105722325,1.8546122342882725,1.0805108870065545,2.4371841464555537
3.1490462121895337,4.650690209928998,3.8484321130518735,4.300500434685494,1.568215694147842
4.997904677459905,3.5316423258547998,3.8395939275318622,2.711304684549059,1.850124833508605
1.430433853785979,2.641118420580322,3.068855052899216,2.758953018403263,1.2497185248121825
2.998565199079036,1.2078707987802129,3.807046709037247,1.2785470409567,3.098370056456297
2.823469477837241,4.442145545078839,2.204365034165691,2.369484435278766,1.6270760975703216
3.6489542000365898,4.424562677066985,1.571488083839138,2.617438317711178,1.3021445393574342
3.583261668549504,2.2089983000789557,2.92400988610767,2.0554698721251428,1.625718783126033
1.1356057626693574,4.966158283276973,2.430947535683715,3.705040726939223,4.036885689877408
1.8783235922521049,2.623322755735444,2.2331705948704443,2.6001592408224705,0.8304844488902708
4.947155816391279,1.536181650029313,4.411949106413921,4.039134305335134,3.4312877523594736
4.157099973320104,2.128903820790218,4.761766445700049,3.534587050460208,2.370558774052703
3.4632728983191146,1.2741200991384145,2.652789430945574,2.332501579514341,2.212458877795276
2.544865812850948,1.1645207584607595,3.584171748213227,1.894158363700671,2.182085632831818
4.87074113531005,1.9053868171920687,4.707290569725745,1.7111282312843388,4.215485142931432
2.3716060736284232,4.964952654880719,4.410558033920327,2.24294324304461,3.379940882932148
1.825582082414824,4.988922152634753,1.6131134883958644,4.828345607873331,4.5104809036264175
4.241547217949295,1.0651313831894136,4.641286684757372,3.399750506548898,3.4104295385059364
2.9811247881508254,1.6425012692866323,2.973915664498615,1.555942024414393,1.950015940763063
3.530014471920921,4.376769970167407,4.687632275760151,4.182603542054169,0.9859254006664614
3.253262636925132,3.898170977953866,3.197268049729433,3.882758432371389,0.9411715215746004
1.2896800659405514,3.2202375876352645,1.413109147828428,4.440756824065408,3.590780248914603
2.8467017406647948,1.62681465846189,3.204224242122806,2.535949153785671,1.3909407201665795
4.333569124208108,3.908410711681405,1.8341134762015168,1.335284237604217,0.6554313732358162
3.741127552816347,2.552273506428874,3.1984716366733035,2.450671564814904,1.4044852762073712
3.5666900071103043,4.138681553981259,2.960423501247204,1.483930887923325,1.5834155382879775
3.5977992515497537,2.942855717239579,2.709206975831802,1.127505377614597,1.711937784774191
1.1517326541847956,1.0161814903477686,1.5537873934047148,3.1720146360708688,1.6238945553589603
4.821024600507673,3.0247304687419265,2.1502312962739736,4.309962723930433,2.809112394943119
4.7200534773574745,3.729137077611423,2.77137501442343,1.8783472528634155,1.3339467358941164
1.5730622387139763,4.113672731151157,3.41425984205068,2.338646249718417,2.758921215673222
4.30955903750842,2.356517214489748,4.992612736978551,1.283974008761588,4.191464371659483
4.395202195687866,3.993051114593407,2.7619760591747213,3.890823652187748,1.198341512373141
3.335806893921729,3.992224908965457,2.023493187947825,3.532589770667369,1.645678311958249
4.268726185282888,1.6112461587543252,3.1889113761285413,3.167941376856854,2.6575627616799014
3.370695855405193,3.679721888066457,2.952372504511402,1.4592539018055946,1.52476235873283
2.5919522270579805,2.149253591563052,3.8259275622746354,1.520307105911075,2.347736733680159
3.188249139341949,1.941022694863608,2.6987808248352008,1.8733822820107824,1.4956124358612288
2.4629052063819072,2.35388746516454,4.892599989958708,2.521847536257473,2.373257690313161
3.972451896123374,4.451831563858493,4.395412593734301,4.905383883397225,0.6999111244424527
3.5209642313683966,3.6501614108472697,4.467704344484677,3.0735034223139324,1.400174318635737
2.24035880949548,3.6041159067394175,1.6114135570359238,4.439163097573168,3.139426840092282
3.032728545334937,2.776516116769026,4.808534930195052,2.7468747807082647,2.077519525909089
4.056924167670051,1.0792708582073738,3.0401507843518045,3.972315080007727,3.1201521606244995
4.179271599859421,4.389679236701474,1.0715628226161975,3.599251188309308,2.536430532796387
3.951492880837968,3.832736685534907,2.220826090574981,4.646995119004572,2.4290737305470667
4.412228660570863,1.6363333476047464,1.625071424086019,4.364339484437776,3.899895421035099
3.806967484084659,2.481793895275094,3.56688909264918,4.566543128370405,1.6599377191967633
4.786097939515647,3.7105639777716375,3.138319466502935,1.2577761032713894,2.1663833095412683
2.125144882447886,1.4890983983756922,4.829583989928089,3.439041603784175,1.529105378174902
1.2114418712414263,3.7121827550572895,4.430284574453878,1.7062207593821412,3.697868120494744
1.8299832262016136,1.879365169990689,1.0680460631497106,2.1691582296364613,1.1022189344942015
4.252461785332212,4.285380430493536,3.216801320585086,3.607989159040895,0.3925704550204779
1.40548928694697,1.969709024392499,4.572137150187059,4.907162600279673,0.656190493936677
1.1275594458026834,4.223169607971534,3.0197201233173487,4.334719311461698,3.363335419036192
3.781465597414258,4.758571546607048,3.5516780363403253,4.9756720808841735,1.726990177981418
2.117884279183207,1.0440029470657888,1.996277018038573,3.393956422287157,1.7625915103990937
2.777380895629008,4.373204571126246,2.329449032341274,4.573825397928244,2.753884252048893
3.9329598528617393,4.30989786212056,2.923659787499513,4.102870068093172,1.2379899630779645
1.711972093833657,4.361023536452052,1.96506732510084,2.150742094054055,2.655550539052953
1.6902305174083598,3.6489107614124263,3.2611030480884438,4.380849541215886,2.256160567673107
3.294598696326628,1.099200869265505,1.977134495574247,4.548277146969735,3.380909071964184
1.3886313359164857,3.814428488567336,1.5395258387846718,3.864236400693423,3.3598766379822758
3.7609664402035192,1.7286864982490235,3.5226545931467577,3.366792285136294,2.038247978418945
3.929410036821996,4.955531379892607,2.7486247903100733,2.608026502542661,1.035708882470438
3.2415964527157897,1.5690533142954948,1.9908409046582576,3.4130542053743214,2.1954706152919674
4.900398194213469,3.5471247965181374,4.154714968308275,4.4893369093654805,1.394030391471707
3.5904062538403467,4.479141085259052,4.6026754059654245,3.760762900482853,1.2242002562754075
4.460603044756644,4.423518502149277,3.3507529363560704,1.7058859399410211,1.6452849902663862
4.671569140475473,2.813803331230872,3.796777216656397,2.5403472082398912,2.2427461220672638
4.516105678320729,1.5884218635678011,3.265239598173333,4.228938845837831,3.0822149112473283
4.576196902427698,2.1741914527188526,2.259648814128052,2.958516041382355,2.5016085988341805
4.654594353191085,4.984172814457909,1.5631103091736032,4.6459082379321295,3.100365306167786
1.7810406181219345,1.750265940221642,4.765995332455331,3.748211645587508,1.0182488468218984
2.5116605997492254,1.8094144694265448,3.892013272123784,2.997166455914382,1.137497451440346
1.986672602475136,4.827334099237985,2.516965850003963,3.034545322898464,2.8874290034479984
2.014203817376708,4.670997683047339,1.411997847738625,1.570079656018743,2.661492720781744
2.903430721905318,2.949145317764399,4.571130105631684,2.835171393813829,1.7365605297284814
2.904892172917181,3.112934732602896,2.857396739067922,1.8214128366504163,1.0566666232586264
1.7407833901958547,2.7470687603214285,2.059095819184505,3.5461866905209307,1.7955638406196794
1.547032389923059,3.952254380825245,3.76781389675982,2.0113238979340093,2.9783132712148617
4.709352779471555,3.516610642128592,4.971590854936764,2.247686677067569,2.9735984558118664
3.9310764622121073,1.5032314172655703,3.804936368989281,1.705711306121155,3.209544738252629
4.309128360710015,1.0241698538127268,3.4482489106375485,2.3986569215096814,3.448564300644292
4.714226111703216,3.2103637685107573,1.4505392998479505,4.989177978839738,3.844940265820661
1.8222652984262069,2.157974778360489,3.6822309442414887,4.535064653025861,0.9165294265634106
3.1915188915940305,4.644216953399235,2.8397903214129903,2.818213405318503,1.4528582938747836
4.515321962810596,2.291256456842865,4.812099724861001,1.7175847570775007,3.81083852461261
2.4974379917589538,3.4469792874749943,1.6323039949585296,3.073109521015492,1.7255576594789228
2.7895109818976587,3.8131612652100846,3.174871354650823,4.667962222538391,1.8102983848788188
4.72541227027804,3.2697177542324183,1.330962360820863,2.776217063944085,2.0512941478357245
2.1603341519471257,4.090515564805871,4.178180509858381,2.20936124601464,2.757145186642806
3.4336474928433107,2.469415099842692,2.838511098788207,4.87041282014577,2.249081748840519
2.269678491418283,4.674489399867392,3.957377132229448,1.1415491619629874,3.7029721391783066
2.184958204514155,2.546881582331514,4.18416860140558,2.857581601824783,1.3750714886388666
1.031477107130566,1.0584605474668771,4.210583548634305,3.5394509093410216,0.6716748659709931
4.5288808692243165,2.9508940920149924,2.8381108826796773,2.958050152997519,1.582538371608046
2.803454741464316,3.303230395596924,3.0700141755121844,4.703688621344423,1.7084109281519324
2.6225450027785664,1.8578178164325017,1.3485300381219067,2.5158103828026386,1.3954752139019655
2.8251537845611856,1.9694962581709703,4.447101374029254,2.063459576975385,2.532567475730986
2.8515222303302994,4.490313759299617,1.3108026347331116,2.787614905606715,2.206039926842768
4.950986120615425,3.0047013805898075,1.7332039171396838,3.2068939064929687,2.4412673909215004
1.2023982466140777,3.7383761582357096,3.5968463070958,3.901275456550328,2.554185011950078
1.0321039046943916,1.0622639792265192,3.7734783820863056,4.827204131563319,1.0541572867493143
4.679131751456959,2.3683181731592318,2.6795856390539874,1.766878436882254,2.4845309075439777
4.876243993666293,2.3402411876437736,2.465754187301928,1.011708951920153,2.9232786009360336
2.233153779372452,3.236912113261234,1.1658634126736835,2.71956790183365,1.8497373955475456
3.65398949199612,4.334849049843909,3.816113145740111,3.163569175640355,0.9430712435581092
2.357197745668272,1.8677632213168,4.391010412795972,4.310433742111512,0.4960229364512736
3.3185496459197683,3.239176490461639,4.164903602472659,1.2650191943857665,2.9009704717685163
4.202171588696142,1.4939662964383933,3.628645186003605,2.0831463931214884,3.118163309355839
1.9152644773773184,3.25649280156075,2.858086875862533,2.367242183811178,1.4282233471368844
3.001811309757484,4.339317550354886,3.8681975554982384,4.256417640234391,1.392708791467025
3.1531364866807827,3.1872030486515737,4.078792314465016,2.823217278229827,1.2560371022631085
1.987659710816096,3.3605062793082565,3.106198731049889,4.955249386014049,2.302975472132539
4.124033073476045,2.0942775238838367,2.559097615779388,3.009267623090859,2.0790768688490515
4.161300455835312,1.9857967907935563,3.958038471148854,4.529998378843603,2.2494342250042108
4.820061861851913,2.960680212781049,1.1611846930701852,1.0507933337328312,1.862655730165356
4.228731450280444,1.089213552949794,2.5674520721790555,2.124167761126004,3.1706582294667527
2.613289482389718,1.3831318391535916,2.445818500988721,3.34577438196546,1.52420747108682
3.0850794199387246,3.0660849191452435,2.6235310714411173,1.3183652092199076,1.305304071459224
4.188266576271294,4.034084539057362,3.562565670782894,3.9567286174658256,0.4232452352209177
1.4615466794968106,1.510771065924406,1.8433663854940057,3.292355575692108,1.4498250630783445
2.7052652105951944,1.6463248743263383,3.4959422966941966,4.312782614146114,1.3373790562111203
1.1843886295044048,2.76148908566915,2.6366289576817565,1.0874320163237376,2.2107141407129256
2.6849554244162506,1.1946413397036304,3.1267972431891486,3.6371551292061928,1.5752781477925102
4.986391149630934,1.2536894159556788,1.0897461168825835,2.121012759579137,3.872540912749777
1.9404092846195344,4.559654897985348,1.998537098154133,1.7128555054345709,2.6347792233040788
2.7181245340977496,2.966649625703484,4.4967877257881845,4.221956696930512,0.3705358492516015
3.538547821593621,2.2765713957883573,2.6109791474460837,3.277076599178239,1.4269794373053528
2.9952604791327357,4.727371228452,4.899676182200976,1.0341539017126582,4.235855303106911
3.9459077940251777,2.3136601382942685,2.649301231544526,3.151948869919712,1.7078896504174967
2.0823351994638872,1.056232537640697,2.365714943407381,3.251265304932442,1.3553914989396243
4.367036772576725,2.5159239514516645,1.117236573501975,3.8758416525860326,3.3221259245973718
3.780504860149719,2.6009692850501187,2.1336175748573005,2.418466732712526,1.2134427121444074
4.130398691179055,3.843571229703225,4.120967755852092,1.072306421802899,3.06212441327639
1.2742439507037249,1.5962730588908398,4.742554175663067,2.5763689464222828,2.189991140142064
1.9357372763203835,4.158749478665854,2.444593116297888,2.9743077352661795,2.285252902705865
4.278520926584029,2.07107339517145,3.8630820834056063,3.2052624283531324,2.303378236962581
2.52229593094753,4.141803284296707,3.128507193910964,2.06850393194527,1.9355647710500337
4.394633141975204,1.1667128185162046,1.9464164867501683,4.9020965135669865,4.376701273279171
3.300283717345569,1.2561571643256535,4.138300595385204,4.737574136964003,2.130160121304847
4.489877243896091,2.750644152944788,2.248827192649652,3.0635270376002204,1.920590425369892
2.816578169191894,4.329460229840539,4.7264697974165815,2.204859996113608,2.94063396556928
1.8749549467527145,2.181382288717709,2.535118231473804,4.343931647016806,1.834585426779596
1.3598788126520671,1.7850107901499266,2.5178999093033347,1.1782604198088291,1.4054789788909472
2.016999904969615,1.1217046527170311,1.576927274240095,4.755110976377047,3.3018790458214786
4.248458842768075,1.904293247898408,1.2963682896926767,4.881535746453942,4.283519350859839
2.368350973987512,1.6912238686158307,3.20825687631877,1.0935767633107294,2.220444346787537
1.9257644433192325,2.541520722667412,1.179999984774462,2.926401141646945,1.8517755793514128
2.7007669889598875,2.765324965041734,4.712838872166335,3.7200085486065713,0.99492702428649
4.487147340934307,1.5993418217230744,1.7903606056177876,4.970359909745973,4.29555773922812
1.6759698472571305,4.433460444123822,4.078840626555712,1.5794706340603146,3.7216400620149535
4.456789825963514,4.982686191973913,3.211205311029569,1.716219192949436,1.5847872037075663
4.274893340601732,1.0143104006468353,1.226597153843405,1.74147678045638,3.3009850254471065
1.4308344302046674,2.7678721536223625,2.373717368038804,4.933048580708343,2.8875328794641466
4.369205044928734,1.3413885445165348,3.0678113016196407,4.798992912934583,3.487787627067247
1.2301880988252054,3.553796454034017,1.261341741428026,3.366511563153275,3.1354259306669827
4.343344610655438,3.194473464797781,2.756995911668328,2.484490078395124,1.1807473645755933
3.2110564750957904,4.037625788569579,1.048943552744201,2.870941148463138,2.0007228865542865
1.0270211800834836,2.119057121297732,1.2681743318404224,4.081493616795359,3.0178316546823885
2.395772541568291,1.1605707811260189,2.58635429664572,1.6022662465279294,1.579288662463048
4.15125122275516,1.984688717157979,4.066527821069723,4.605179996483884,2.232518590457411
2.569103937360295,3.5535428104937714,2.0705592449505703,3.6635758921932906,1.8726510441961008
2.881594938047968,1.7290104657695973,1.5513798898051454,3.2536328712508045,2.0557519739934205
2.4621565915867327,1.7660286513569914,2.82364876259903,1.0873426669080843,1.8706557585782688
2.089973967592193,3.4571986198681013,3.893790144184357,3.597078993363616,1.3990499479333631
1.700737856408852,2.953944185589591,2.819080822197801,3.870866139863797,1.6360863235038734
4.995178983694631,2.407062958840908,2.4505422330415976,2.5751813594042963,2.5911154875699958
4.92501079003778,1.0330427576332255,4.184105208634038,4.134717519022782,3.892281375895647
2.3319497552196804,4.3860888198450265,4.897931556189738,1.7518676251000125,3.7572869940055984
2.165333932962034,1.3766062015275238,2.301921529679192,1.857639133042181,0.905250397567079
2.6065517150498123,4.238448846352952,4.568726498497279,1.8515820669207868,3.169536576410273
3.7477446579905274,2.507691415075852,4.668016920663158,2.0410212671168764,2.904967849910607
3.804173017233799,1.1223310568396734,1.480952378129288,1.7071252868348663,2.6913621988062006
1.903631527661616,3.9696322967491415,4.190480758320708,4.703962952467876,2.128854889741534
2.985992365809665,3.749275096301036,3.3035184214211544,3.4314806693088853,0.7739346636188632
2.544740205297525,1.9697711464768068,1.035636997884752,2.2006164353135858,1.2991406806936594
3.4598125256567656,3.8083801978004095,3.422819872403418,4.130320282851603,0.7887054284382661
4.7494119308457385,4.586143064639922,3.7384332597033176,1.3032765193372176,2.440623910565203
4.013098279515759,3.690198421060728,2.89485670882082,2.885602899840209,0.3230324311441949
2.358624076469607,4.589446110053871,3.166409680616819,1.4789826363869274,2.797137282137482
3.1754390259248564,1.6963530124898134,3.804127615803071,3.089845762150651,1.642526712597486
1.4315299792563398,3.446831041502848,1.340612441591138,2.073136554920096,2.144301739051732
1.5412032104485118,1.287439235259927,1.3021665372344735,2.6917815166215697,1.4125954643989596
4.679294367665412,4.510947541823701,4.775849407859839,4.743814602459656,0.1713676822741296
1.647285672104441,1.218426534112056,3.166391730442975,2.649633919173302,0.6715346571457013
1.4227692150848157,2.713844471475787,2.246903086098924,2.1454361856244133,1.295056311345926
4.918332819183698,4.472609217114789,2.106299599150747,1.6850380879833402,0.6132950270728851
2.0028247195445807,4.689178502205271,3.4384415789057754,3.845168534297745,2.716969536424327
2.997906234397353,3.2836754676782824,1.719880909788158,2.8783954250480943,1.1932392621590755
4.603280878819271,3.251607890813098,4.0100415993489165,4.409885637253867,1.4095726732430904
3.618397004922104,2.611963058741571,1.6690612406219314,2.791341714664983,1.5074557208896104
2.526963341105648,3.546742744145789,1.287633926259927,3.815462451146877,2.7257782525541288
1.8742628637043997,2.6272520221196016,1.3238264206639545,1.0524057877719115,0.8004135385226511
2.1070890883181788,2.8534645492633706,1.741162012867195,2.3503704795757177,0.9634372240112464
1.3181850530442838,4.948075506112543,2.962484248123168,1.5794576085330356,3.884439134172663
1.838266238663627,1.6391842271713228,1.3076522910536612,2.625880423743831,1.333176303838181
4.153561826153833,1.4511110463031236,1.9647430104205936,1.058456546703512,2.850367585388334
3.298511823776625,2.543367564332505,3.1681673258067926,1.8687022010744183,1.5029479242366093
4.202144638618212,2.199198600103498,2.793989049204082,3.5388585322155324,2.1369659285827494
3.878905692664162,1.1382462207451516,3.730721474526193,3.141979836938104,2.8031823088856163
3.298501183924027,4.373648944614786,3.652291951939075,3.785436558075972,1.0833606017673445
3.0095440607690778,4.238589234946997,1.6741968526074689,2.4490816815392904,1.4529275750286834
4.2717286763096745,2.580488547889088,2.65090419945792,3.548414676686859,1.9146326615609064
2.3482651630140223,1.160611063258937,3.964258776541147,3.916039731380744,1.1886325491846683
2.3680199378301303,2.8414899518805137,3.95240954772228,1.561672621370843,2.437169855636899
1.6212294551888349,1.866692425112923,3.6261929309783456,4.38771522490371,0.8001051641811237
1.5716371670607256,4.3901610900584025,2.37958390515275,3.6781884891816654,3.103296790539237
4.660667298629091,3.468084844744122,3.0958722982872198,4.222905916748356,1.640871014569975
3.006231388625166,4.737277335548538,4.2952487293145865,4.673435988343245,1.7718763143209075
3.1664237055137776,2.453583225736627,2.3203628577503794,1.1249408067141622,1.3918244967353302
3.5872866861227526,2.7920139990548947,2.7365333775669582,2.9659772372052293,0.8277095695483033
3.515457330749086,1.147757193501126,1.1934583266300751,1.7222410901722345,2.4260286789202
3.884276180344071,1.5499117227343957,4.221259921202913,1.0558666386786584,3.9330614098944583
2.206937211239893,4.827089726289228,1.458474311728501,1.1135324334739305,2.642760696978284
3.181476004167623,4.337505057723218,4.560300930115831,3.857831176722551,1.3527257397924612
4.693215124488278,4.141567577151905,3.004034218110637,2.9773760130782976,0.5522912966703185
4.353604182995347,1.8489473289618048,4.993236698852571,3.854957685294728,2.7511788508134867
3.931569160766313,2.0037058466859023,4.62623670549883,2.905107942783348,2.584364752821015
1.212436282678499,2.754787257300233,1.7657679903321903,3.7842199117005615,2.5402745300050324
3.867536313701195,3.628191314357709,1.7967343411694632,2.96635259225081,1.1938563070878008
3.147629180016401,1.1641570560415726,2.2632061488838238,4.740146014766003,3.1732306512104738
4.390099183049301,2.2016254727227214,2.477682624418155,2.8252335830118938,2.215899106369695
4.510517598164795,2.669868430958658,3.200128825563884,3.2888507082978444,1.8427861865155453
2.6833536373519644,2.9160148939072745,2.372116644986607,1.7767708606758317,0.6391931345051417
3.213856738812628,4.486332299176263,4.594699877401469,1.386339092697643,3.451488516067828
1.9800409664294856,3.2592632372289936,4.808398694175374,3.2434246559931643,2.0212751812392544
2.5922518285157308,4.879944108962928,3.905534247572558,1.802216878046952,3.107648617036008
2.8240056231617308,1.1953035775504333,1.6324707061214068,2.1362628400869754,1.7048392497898464
3.1505981578938904,1.402125293163413,1.1428322313934438,2.71595875103037,2.351995834495417
