epsilon,Ef,E_den
3.9179744454232894,4.611981425196129,41.66838827570273
1.6075590540945883,4.751541980691423,18.14705190900798
3.2158379268030965,3.5233304956319755,19.960477335763752
4.098346345148872,1.2513852975175803,3.208933800884368
2.59246700591492,1.6489186898505648,3.524371846937715
1.500375880537793,2.746453557684297,5.658672993178578
2.245269570105597,2.0297929026209784,4.625321805303498
3.0510692029921627,1.325896857737082,2.6818936087240384
4.516500380047724,1.6427054805059371,6.093845898754776
2.2386360911350827,4.099853387893656,18.81439070432433
1.5925152400311426,4.942250481882262,19.449261086465928
3.0924463430027846,4.459686464292191,30.752528608343564
4.620237178327773,2.5238761838625403,14.715342197454405
2.841624439814872,3.040240957504185,13.132659814617522
1.3661994771633317,3.3107880933729774,7.48767332315793
2.5477479565288936,3.6685159561767375,17.143807872909832
1.1553128204262704,2.365143084849488,3.231353239695697
3.676192372774624,3.925714948640094,28.327337534254
2.6981579098848227,1.3222723628240989,2.358735312960925
3.632310435043205,3.854314836728342,26.980334906481986
1.6184628828231884,2.541181918914368,5.22569744326186
3.390054713972087,3.7383989107678666,23.68906910618829
4.037348561203063,3.0033641988611564,18.208838702729217
2.335932245316596,3.041703363114608,10.80597508805713
2.209565517364898,3.374630517610308,12.581410926466225
1.4842593196800808,4.824660270741239,17.27480940928047
3.6520155453768415,3.332865249244473,20.283277484279957
2.8975373581709074,4.784949693015088,33.17063616088824
3.4744593904471865,2.6988816094487653,12.653914984209528
1.1782622499109467,3.562987521527759,7.478948981858366
3.703253477769587,4.925025054902815,44.91282078395555
4.517408416467232,1.8162338406968264,7.450799687598181
3.811419726640637,1.7404404407468048,5.77264849779191
2.203604303025566,3.693650760858221,15.031948391414367
2.1022820958465176,4.293069019404279,19.37299370275581
3.074459304679177,1.3923534742409034,2.9801474942377406
1.3982322966323897,4.042022229947499,11.42212027611713
4.410471388298941,3.625107343459955,28.979891521656317
3.729760775566995,1.4996803208566811,4.194192572999588
1.141120664262001,2.3083714488775677,3.040275659100025
2.6247645789666683,3.4142677277521205,15.298734475386462
4.104144946817756,2.6069558580328405,13.946333616588769
2.698779370687189,1.701157246135995,3.9050473561684513
1.099411623739457,3.525569448957192,6.832645314147448
3.0188389700418194,3.1550941747015657,15.025696263779508
1.9245144418323776,3.8077706222986056,13.951880137970267
1.726437106789632,2.4339698620148424,5.113887372628378
4.993081496549157,3.3738260297736584,28.417379566138365
4.637599608892111,2.132119166518615,10.541106557804357
1.6129372955248922,4.943957214276333,19.712281649621413
1.926631949742339,3.486626061600455,11.710609693463091
2.5199053779507987,4.216254530536782,22.397929816773303
3.55331301498239,1.4027371011013234,3.495876152653483
3.954712195897004,3.9368511096057817,30.64664008494144
2.7887101031623502,4.925970880976465,33.83428902736255
1.4639073039280597,2.2094449229053628,3.5731392521572696
4.827290339790873,1.200924443428527,3.4810061755387536
1.4748957712376076,4.602049852460911,15.618307624513342
1.5449443227491426,4.0879523200737005,12.909055876119693
1.5562639334159307,3.2622541964021408,8.281115729450383
4.364104733429561,3.566156143997988,27.75018473394891
3.2239771128773542,4.611840075834722,34.28549564884718
2.3102464215479945,3.408433917546876,13.419553536206124
2.7470630011395825,3.0185937542879016,12.51549301638238
4.325045788969435,2.545985847195907,14.017568410594311
1.4492080748384364,3.390850865230337,8.33140272680272
1.6611269528859198,2.7171834278865328,6.132121392962226
1.6292585175533771,4.430986855014364,15.994141273704276
4.316656771186351,3.077303505915371,20.43893138496767
4.942131697975724,4.95499498038855,60.66954757949532
2.645362665771223,3.378408366462617,15.0966126561351
2.213589998760481,1.4457230676030748,2.313329038428057
1.0741197694527518,4.191534022361159,9.435582268558408
2.785622253152639,2.800387910370488,10.922665042869566
2.015277048480703,2.7666884966361285,7.713034819534056
2.442536538521412,3.9537247531919255,19.090791605539795
1.7162413793249611,4.754949464343693,19.40171784074421
4.3908768005144445,2.5485852298656617,14.260001784535817
1.4706577328102033,3.644236921807968,9.765507613607417
2.2395540640081606,1.4789470490833772,2.449270804458145
1.3020960157474477,2.9907654463318147,5.823414763656755
1.69313691549219,2.8686052569108758,6.966323897241507
4.696712003854616,1.906854753034561,8.538845632297706
3.713568448956319,2.7059373982051373,13.59555457663569
3.5022346271574456,4.220809989778219,31.19656990334485
3.2014499945917883,1.9745790550377365,6.241166648579076
1.626352932011221,4.50267525018107,16.486408310879234
2.543318094798433,3.1673034381360634,12.757043307984064
2.4826458719248947,2.9670486478591296,10.927834626587977
1.8900800299204152,4.634213583133665,20.29561843843085
2.196796932723899,4.555029002559949,22.78988905247003
2.4124765306410585,1.8444257173807637,4.103509465961837
3.23424582747147,3.862848128894497,24.13005426244985
3.857879287538141,3.7066233158058814,26.50181056811585
1.2541486861751778,4.430030386515643,12.30644010003304
1.4783272714492388,4.640310525135422,15.916027511052658
3.2825019891045395,2.506684684599752,10.31274828150389
1.7008579685131835,1.6988273306905128,2.45435020927468
4.703148533375855,1.2504900676795985,3.677216432829548
4.063392690636782,1.5428092777725817,4.835966492890476
2.842432564467221,3.571746117796168,18.130982431468592
2.015481448437084,1.529250694869571,2.356710204925371
4.838787987681629,4.76006277739886,54.81910729303433
1.966860231924186,2.84205265698934,7.943423988791017
4.420110919534415,4.199705099202392,38.9799038267044
1.0972116070473603,3.375145066458757,6.249500186339837
3.799323024770118,1.0592057536665678,2.131262219389213
4.963320697172971,4.277980009282331,45.41714636738569
1.4139418555717125,1.0804711131770577,0.825330463850875
1.0432922322511788,1.8914990017593056,1.8663290286794652
1.4347231592547094,3.63589444717979,9.483325269530363
4.366374533478163,3.688395919452238,29.70065693943626
1.4157632295079656,3.7269982689953474,9.832840964577317
3.5682137723813163,1.3956224347456057,3.4750155618300003
4.269247893024224,3.071450814084687,20.13763695344064
2.4462549227681727,2.272189737901059,6.314818972266103
3.723043537843281,2.6416850691223117,12.990629672654578
2.8626192189343174,3.8505954478335536,21.22214967439639
4.155586052308096,2.637402653365891,14.452905459053705
2.391839563319527,4.373506051307084,22.87502161553095
2.3682938405970924,4.036184371273455,19.29068203312173
2.6779060133311847,2.776706829977996,10.323462674160464
2.7189319070690514,3.556456167255314,17.195042615783596
2.624217598642656,4.415859956207826,25.58588429561565
1.3425751722057138,2.935664207052918,5.78523988263146
4.785665763513972,3.9369620275125214,37.08812004691998
2.0955247452557586,4.008006868872878,16.83137950145903
1.564470000196331,4.061213796849348,12.901759732041109
1.2874663271284938,4.388633995767433,12.398370477966813
4.540027223978242,2.450473445010017,13.63102337521326
4.107755700082606,1.961390751200952,7.901378339005705
2.622474085311264,2.908059516007268,11.088882729603409
2.706523986674024,1.526857513996291,3.1548513869275463
1.0702468284009297,2.289691675258202,2.8054850848883173
4.301597619897859,4.366068279758982,40.99971463693088
2.9474331659513355,2.4426561562502016,8.793031822702039
1.2497942397459836,4.006430380279506,10.030526366263691
4.108764820759216,2.3295934208731737,11.149144653742136
2.019924483846205,4.090782152867662,16.901211745956967
2.175533890398357,4.7930336888827805,24.98945706571726
3.932909387346052,2.151502046974823,9.102642199602872
1.6902811873436248,2.31708506654502,4.537461139740426
1.7204404846280252,1.2257559375225855,1.2924616609472332
2.999183705165872,3.0506915911240173,13.95628026283583
2.893028160775017,2.9609785515767832,12.682158844566306
3.5453766141247804,4.331998091468679,33.26663654020532
1.6649909402314202,1.552099190244583,2.005491491172801
3.937713951962128,2.2839448094955013,10.270353193916272
3.585637006117315,1.8694571061084344,6.2656673715496405
2.720629688812892,4.743327287847375,30.60593284581804
2.606815095312545,3.995179206361597,20.804283383246737
1.4076592809027757,2.689369401756337,5.090594115656188
3.553301730368152,2.4517517540268114,10.679602321179072
4.572489176103948,4.1609542024779405,39.582986839512486
2.769364928826345,3.0728087201302285,13.074384281523626
4.390853830918715,3.737970177152274,30.675429236938047
1.0377675171786356,2.85790546242554,4.238047248999019
4.200187482479843,2.230356761990985,10.446898015074824
3.688166623375135,2.137899510313809,8.428593584664748
2.535804847256062,4.975030788405904,31.381765840120348
2.539271731893406,1.2106827677711265,1.860972280010852
4.791168488456672,3.883769570560677,36.13419279977306
3.8249320607342527,2.713389916895736,14.080502157718552
4.83530999174255,2.240382039219217,12.13496396299082
3.5859973221021,2.826297160337913,14.322393764426916
1.2877802044096356,3.8997375276266713,9.792250272660342
4.63946189404761,1.9293637127225165,8.635069324724045
4.643401053350498,1.064549786932421,2.631104846836584
1.0759012197809987,3.7399478209065657,7.524427990450983
4.882975531621501,1.760889431039916,7.57039823801477
1.6146937653899065,4.126627871484322,13.748356560286192
3.829581848755292,1.9675876731624544,7.412923981151256
1.4591638803541942,2.7692789206727406,5.595095129176412
3.1756894075142674,4.767532757048857,36.09070753463512
2.1236314652412824,1.692186265514172,3.040503358739868
3.707941864904692,2.489904973364826,11.49392783547455
3.421201984861721,2.1594431764388258,7.976865707976452
2.318625103897596,3.430790400362139,13.645482929160638
2.765233131456166,1.493845343499843,3.085411056022072
1.2373091580947926,1.2451741068758668,0.9591982855611796
2.909779702312743,3.10391335925194,14.016813491639068
2.8877150449702085,1.3283248168241877,2.547609812625085
4.757721513961707,1.9393427316835183,8.947014799401936
1.0678593705026764,2.7098966798464783,3.9209340090760714
4.648975161293718,1.6374014301607125,6.232145167075874
3.5578518884192074,3.556247125402736,22.497887168824903
1.233765681974464,2.7921684132130404,4.809344748642
1.4139391168201367,1.0427687330587403,0.7687351066968906
1.6767750023329282,3.068419945779334,7.893586808900017
2.5337685006032515,3.22294412206372,13.159593952461304
2.6444815942287305,4.238264162445452,23.75125688272374
3.861387800755811,3.088190911389864,18.4128792675653
3.128324955042463,4.100411201787617,26.29884564014772
3.2297734427392344,2.53646797356812,10.389647898911756
3.045542222298757,3.89675952858869,23.122875519913222
3.5252820728948437,4.5612988675217245,36.67253529636439
3.929536907661649,1.9468010282888275,7.446539721051564
1.1028403923013732,2.3271239805653336,2.986219392312168
3.0638827251888747,4.335201907815893,28.79126856093651
2.254654161720335,3.8197829439700857,16.44853829226195
1.8665302453038384,4.883135542494021,22.25371872671075
2.766992596585967,4.182731541994388,24.2046041390738
2.0076299510925844,4.804778797872583,23.17397143776616
3.523486521627342,2.9363269246014267,15.1897782446183
1.417703571571967,3.701253750617083,9.710758614540069
3.2328334613006837,2.839870023706491,13.036177465582112
3.1200501979678843,3.0912195468013457,14.90703556379359
3.96244984073312,4.776757627423952,45.20642810810678
1.4200581269367023,4.473870695073419,14.211600207730951
1.7140333315744845,1.0822681109513663,1.0038272749404382
2.279909144244851,3.053945509238281,10.631881130793603
2.054864006366657,4.171668404707243,17.880211417824494
4.5196055605332,1.938260854201865,8.489751688015913
2.2689375806531613,2.0769987911677275,4.894012117463567
2.4065566533198743,1.93931076163378,4.525441020952794
2.4482936115040164,4.156020459579162,21.144083121220557
3.7406137970491735,4.260237382945165,33.94536427779647
2.969416275159523,4.584912706760318,31.21068006114937
2.6763422819286053,1.614214811779373,3.4868584357704853
3.8544573833484073,3.121535328298346,18.778883234546125
2.116205735020694,3.3927239616464395,12.179373345249276
1.3491784938462112,4.592750197825286,14.22935004603288
2.612587952855213,4.258384654567786,23.688125786796142
2.967562846151914,1.5278437119012716,3.4636004839520096
4.6174279319976295,4.441579862582843,45.54545876577249
3.345235754663728,2.027090785578624,6.872949190502284
3.0247058584150985,3.55974732098152,19.16423534440483
4.8352570407993145,4.117507778591939,40.98816038479225
2.981955388995342,4.331772689760764,27.977085115788512
2.93263229689341,2.837425250153587,11.805284991076231
2.506513128287642,3.021889674695497,11.44450985602016
4.353653155369529,3.9344355272849847,33.69680287348163
1.8692566161860784,4.345277426818639,17.647124504556558
2.7947053983330834,4.553798234336753,28.977012417844545
2.521138557711811,2.293949950594499,6.633375696374128
4.809692303770747,2.713059471200483,17.70133109618139
2.7079521898181342,3.9072446029766383,20.67055781614726
2.8816321684149404,3.86300014876474,21.50096725212381
2.2133624587438936,1.775887005171965,3.49022321251093
4.4142511106296665,4.486418944356101,44.42492373374001
1.0906505185234687,1.4043367035027123,1.0754695231771438
4.130947183832621,4.527145787544827,42.33198243670137
2.890454379659275,3.109785726613388,13.97645579854038
4.142271350808143,2.794066103074585,16.16895315074924
1.3565307254939736,1.9821053074418635,2.6647292445803967
4.444223173000943,2.62072361851736,15.261889654044406
1.9446639859996893,2.811316956058599,7.68482885033411
1.3471353785900977,3.1609380798450624,6.729971467889261
2.179401730439228,3.78544721245751,15.614989067230198
4.499337005793129,4.466028743885197,44.87056682116924
4.866234826175889,4.156729002732471,42.040366183078
4.069984789005185,4.966001584409004,50.18529692300011
4.630843388330242,3.385792361267534,26.54304477900262
4.813629820064386,4.278063611630481,44.049113149428095
1.3236581995825674,4.573465612372344,13.843206413194793
1.1432776625129408,2.750213869287519,4.323691095466433
2.098378954599465,1.9330156495362816,3.920348418228263
3.28964174481568,2.1590963080966614,7.667656308726983
1.257907811654727,1.6565365959261742,1.725920899860134
2.7362046128839808,1.4796581201452406,2.9953069811480897
2.553373387611012,3.3374005091989383,14.220045556525177
2.7218176210189324,1.32271203622821,2.381001322860321
4.256800639871796,2.402010873436505,12.280138178850716
2.284608072299368,3.265092470096907,12.177907810672217
2.1740194951017617,2.331191955055688,5.907306569976584
4.957556233077389,3.4971695010102293,30.31593853420335
2.3248065838440835,4.676277211238324,25.418933676228534
2.9551701156135177,2.5206360296767665,9.387993280080494
2.948398719251097,2.4663719542431504,8.967540871713714
3.0648996798832484,2.9390275288007395,13.237122137355705
3.1984804901902244,4.55822603255497,33.22809355195558
3.766346084135592,1.5467255411655794,4.505227670027671
4.911622125198413,2.182295622336325,11.695589435949625
1.2549429666313885,2.354642879023203,3.478917181271994
2.5986830600670903,2.566955891481577,8.561702481966096
3.668068771945647,1.1603953792182655,2.469559279139726
1.3016218529990415,2.7999526756464546,5.102185189658084
3.679278087423832,2.032502778474061,7.599673147082104
2.6343143191964704,1.177848015801482,1.827326305535962
2.129434607142438,4.147199928185562,18.312357443796955
3.965452543319982,1.800882985799784,6.430337254952358
4.380308685874147,1.9524443568761456,8.3489536983579
1.0428695101857524,1.1891709713988856,0.7373752783681945
3.954425680251717,3.899118263840491,30.059810471077306
3.8580086395164015,3.130046761362641,18.898827094426665
4.7070803796815,1.7451750470664962,7.168026599954106
1.63932711454351,1.811619245932806,2.69010652661152
3.178480881650692,1.4202003960471856,3.205448964808588
4.083896025707212,4.216767835474302,36.30814506741024
2.7790607397884464,2.747758600139856,10.491200690677529
2.7814307665327305,2.075142452878669,5.9887211126482685
3.791747749809269,1.976343473113599,7.405157324732529
3.830519086870655,2.1270100345698784,8.664962999974925
1.176125221631446,3.71220785966915,8.103789277257212
4.628535757153243,1.14055188212336,3.010535262865264
3.989333499311364,2.0890609414294223,8.705075992899907
3.324980559271561,4.982295278162794,41.26843883082148
3.298587931174993,1.5522220000274491,3.973797562190972
4.654629545635638,1.0126517799445027,2.386576649093014
3.62492591042777,2.8408890188893103,14.627754906464608
2.2067776373275256,1.874794781202504,3.8782522266092263
2.0209220211575807,2.9349530674747224,8.704060125210557
2.174537607531929,1.9101401518428205,3.9670474463905214
2.6361062905961368,4.027052456766395,21.37506752857433
3.5160280585873345,2.271590023077296,9.071565520372232
1.569975099282063,4.63757994123145,16.882843181670758
3.408165421746621,2.938687609661637,14.71626209525189
4.537066022172034,3.0949016610881093,21.728953551885887
4.6781504850538855,3.3390885287099006,26.07954795926493
3.766652039869695,4.060652202344594,31.053967457628666
3.235877498127501,1.470089738271978,3.4966307175019216
1.494312023198037,1.5463468095848758,1.786590829402952
4.701716733770341,4.177833066204864,41.03256163711821
1.1012745848355734,2.740759520094619,4.136256700286976
2.1794551679263123,2.597223175917121,7.350831764855651
3.726376814991876,1.3138345951139865,3.216163804338333
2.811251776331664,3.730643853860759,19.56308443386691
1.167456625143075,2.166779470120724,2.740565476580291
2.8452787884851727,4.03086976022788,23.11491829677637
3.73009007223744,1.0856309562097035,2.198131958120799
4.964494627608665,2.6856053365804726,17.903149236128254
1.9352345805004332,4.192125269551436,17.004823310456995
4.090022293564148,1.2352479933784548,3.1203549107018107
2.5789775646664927,3.1662208817290907,12.927066592810892
3.018102993874077,3.614275905717316,19.712725100867107
4.911480002920943,2.370233211990939,13.79636078375665
1.8046923914664623,2.9581067442989104,7.895886100211242
2.2701709623545643,2.8789872916052146,9.408232998165296
3.3479816690712907,2.162670162173193,7.829493225432578
3.3398480926557617,2.600346373301222,11.291694522469244
3.8240683475583057,4.8349270991772455,44.69670520796714
1.3842884407089566,1.089803241961647,0.8220396918314988
3.0919244885235098,2.2567009819941832,7.87312087339584
1.2712748230101614,4.670069662332622,13.862966321915716
2.0652352848821622,2.347549566830551,5.690744436404963
2.795691141439416,3.399921605200916,16.15834963611649
2.1177593532297148,3.451781631195893,12.616335790159924
4.00057144969548,1.4961737323374171,4.477711279984238
3.571431802163169,3.069328245637054,16.822829288487277
2.0842535510372406,1.7523554734527704,3.200110488850606
3.949602929384361,2.8608973216743534,16.163223674615995
1.1283423698869877,2.2382093050236835,2.826261188527467
4.205595189447813,3.477094520465853,25.423214680348515
1.3825772096290023,4.1709117788185015,12.026005716198402
4.053285340433412,4.619217988883204,43.24282896996489
4.940604284695283,2.3039625826807684,13.112965493688636
1.0003352702312989,4.4318174023699966,9.823795266201216
1.6123156630890176,4.132745647816666,13.768842488706362
2.5396359560591537,2.625040287160806,8.750108083066683
2.889015695907501,3.228635964387123,15.057680088004028
3.9905404062625007,1.303953441309678,3.3925471062399684
3.186063109866762,1.246366742634414,2.474663099414141
1.3029292617560682,2.59396043265762,4.383464932354119
2.677940644001396,3.425637536013055,15.712806724081537
1.25751218917546,4.412879565507104,12.244085618008706
1.694996148577396,2.8929310275650044,7.092753699511407
1.2233500633242622,1.961981550204463,2.3545644973539592
1.5805279172958353,2.007626780684246,3.185210482075695
1.612876769650074,2.92244700903197,6.887545507353401
2.8914641005197987,1.2803649986057375,2.3700384706194946
1.411381938875731,2.257611624921384,3.5967729656436656
3.4407137694192493,4.449432136136318,34.058673100508315
3.764633966338761,3.8043811754033214,27.243368750067884
2.6539566637337733,3.233518592886786,13.874411030699337
3.432636791958682,3.743780301417386,24.0557314654258
3.7264625567008847,4.597563128918971,39.3842127337382
3.230374546265168,3.3677254576874924,18.318767206979068
4.90111314784764,4.884842868991411,58.474420938455225
2.01896243119782,3.984543739563607,16.027118174002048
2.2938113612080797,1.9261169868263688,4.254935946001033
2.9428962165228407,3.073810220992058,13.90269680848972
1.9562236388631584,2.412962674943532,5.694947371729841
3.1689078451574533,2.0951149684903267,6.954971158423242
1.0456655652784588,4.2904845931406825,9.62444077667377
3.780009097225189,3.42765537025546,22.205325768222377
1.78133119575689,4.157898276010291,15.397932020260052
1.0522891134875656,1.739789189281923,1.592569292526819
3.703844155659485,2.158950559903876,8.631933846745465
1.4657195498742848,1.86427659215906,2.5470740904271447
3.509526655721145,3.7531599942047618,24.71796463494048
1.0387423213773634,1.6761513399354486,1.459164609918481
3.379399301724075,2.9381545447403377,14.586758257975204
3.135811690664648,2.493374074466831,9.74753623205262
4.445897581520551,1.5580883332827575,5.396517744774685
1.6399546140070274,4.667799639421791,17.86595540547586
2.740140767285967,4.946495465020186,33.522631952210865
1.5018715158912528,1.8845979502577528,2.6671056159103226
3.032884785791483,3.2415383987623327,15.934126399872657
3.3243164426408325,3.393521256277723,19.1413916655287
3.3729556680702157,4.719990454880433,37.57187581626991
1.4357139619461077,4.018984795543086,11.594997371452775
4.780818509259001,3.382097288307228,27.34289243417057
4.768953083523133,2.024015904980153,9.768342894757415
1.4074859933016417,4.366340006759015,13.41680748886463
4.433058418783332,4.98924680028386,55.17513872230233
2.4987119148949257,4.890162358066588,29.876708427726093
3.7836933783276754,4.913853247379239,45.68044263362947
4.638689912994053,4.57266358656624,48.495768810253104
1.8282665729209664,4.372978045615335,17.480913235099518
2.3329657533989434,1.3777679975245638,2.2142698858471164
4.815717129647252,2.577908196123619,16.001690564563436
4.288450184114272,2.941026393619715,18.546767080059468
1.885206885041161,1.609231106849454,2.4409892091369745
1.0534187934653605,4.152673448547016,9.08294383270552
1.205790910911901,1.221867579061226,0.9000990287365572
1.798163209248946,1.9165051433771123,3.302319509297205
3.5556205940319083,1.7514993449711298,5.453877459441327
3.842030757189291,2.753275764297076,14.562309779082923
3.2014295861101005,4.051907118439562,26.28045751190277
4.676771124637798,1.0104851543173434,2.387679307777705
2.0065854944742,1.6913560240557255,2.8701047133984656
1.1190243818985026,4.570823380364503,11.689567255035024
1.6084529103511254,3.091165932093018,7.684630531748345
2.339805857485418,1.4849804403333104,2.5798312242375268
4.67341763624577,1.1580315301769084,3.1336130414754217
1.0266682821303634,1.9099737390923863,1.8726427844037703
2.5818706275253653,4.454452488122575,25.61492822307563
3.927188852526651,2.733670707351857,14.673853838661964
2.4928396850616954,3.780554343887941,17.81456920691368
4.646100546911283,1.2561532420142232,3.665589734863027
3.4614126132283016,3.4422526741180057,20.507318107531898
1.3454002783057426,2.350358811015561,3.716121054513201
4.4344078582956055,4.441913261753278,43.74674926619398
1.7882618404583264,2.8312469085322927,7.16731684822057
4.88787678668985,2.7947769121723622,19.08906020875033
3.606628759339985,2.004412879581126,7.245123872351306
1.2640506704269292,2.20105613825895,3.0619403544153747
4.337495088035591,1.534647992344385,5.107713764314042
1.2185792784842917,4.455771754063253,12.096776741010515
2.210232268711443,1.4296220523943275,2.2586575876523245
1.4759461540015957,4.728687693834573,16.50143762031513
1.4404280136533374,3.851377738463668,10.68301393562451
1.948680268951139,4.389835944693969,18.776177086876864
1.2721481309169065,2.225154484803848,3.1494014592992112
3.4218536415905563,4.832153055235352,39.94963337560907
1.5271963847785668,2.2840942939027267,3.9837580068281104
2.988047283357659,4.546444868333071,30.88170912284973
1.6762855017170797,3.6109451342601946,10.928480268794422
4.466258411269617,3.521229884190024,27.688702779104734
2.2890816107537137,2.242953314226254,5.758001172938977
1.89330844135686,3.534244818644673,11.824550366658151
3.856838815881628,1.43365310037376,3.9635984519570178
2.606112726092043,1.2026056787168402,1.8845588409245613
1.6408782642719637,1.5526745249824971,1.977913166988728
2.298946128879499,4.432642519117652,22.585214259282825
1.2851166231479243,1.4149659555644822,1.2864844083718532
3.437415159596355,4.988657407059501,42.77296460965799
1.4420321897169446,3.934638847474038,11.162326212763457
2.157273828380703,4.01426198996322,17.381478097247495
1.1669529581605622,4.978605482409927,14.462347071051068
1.0750111575048926,2.6010868652759447,3.636576167284743
3.714396191082874,4.383712359463912,35.68965332076493
3.598660345002434,2.4844644654116586,11.106480070917046
1.837366237843396,4.890211309667405,21.96954120737412
1.815989790576169,4.832711792826556,21.206314550378615
4.870221714809519,2.39543319461667,13.97291007323222
2.393697348831316,2.871806963956233,9.87074043641368
3.266341733533484,1.419153106731193,3.289198842289266
3.8021977627830448,2.142075121533846,8.723165271648837
4.772221966974758,2.943981294244568,20.680485600771785
1.946735771051905,1.6058872540236964,2.510193008445602
2.317296395500104,4.238543069341331,20.81540146497776
4.930704322676161,1.3045512272725333,4.195669201933696
4.700261078944033,2.109360833752674,10.456678171113955
2.372043739052686,1.567853997339256,2.915438821099128
4.306871973279193,4.397988506587442,41.6524111381192
2.687252363141507,2.8316959471261334,10.773869139489458
3.935499142391388,1.532917236642363,4.623887314216793
3.8697779616243055,2.6511952664764906,13.600017984108437
1.4974734798585878,2.5918593747542924,5.029815017461826
1.5130590047700854,2.4899177790971856,4.690248804209166
1.0112806059635586,1.212430968127662,0.7432856087452867
4.089955954328272,3.512776045061878,25.234201132058097
2.937941372748706,1.6550850840699702,4.023961148556267
2.0553880534252444,3.5907362375483114,13.250456524094108
1.908731424864008,4.78192228496121,21.823271491392152
4.544295300358244,4.473276460098608,45.466134109361306
1.857174244126886,2.999396136879602,8.353920000078357
3.4110354827494165,1.5546914304520678,4.122347996671166
3.3755141817714454,1.347370587683307,3.063966881907242
4.413905345636586,1.4199496049311584,4.449783511605192
1.2393592899962682,3.468450915706657,7.454840168605324
2.0777261488632903,3.506046363217852,12.770080045443231
3.136633844993624,4.355876376794551,29.75671050693667
4.9220096830887545,4.507500103819003,50.00160660292435
2.1534454011290767,2.391145103622117,6.156242694088576
3.500577074027286,2.165474022094544,8.207589075836408
1.4273809097850174,3.661687997259096,9.569132350233158
4.083705484943895,4.03129929099744,33.18291251692517
1.5850080283900927,2.928840252928055,6.798182826721062
4.292570032538315,1.1179340058388427,2.682376449886364
2.1734081778333856,3.498272447841803,13.298986966469885
4.204270912488701,2.52993532384896,13.45487090303451
1.503117378670141,1.2355243520483592,1.147269689483831
4.839208944076692,2.015506531711144,9.829078382056254
3.935031457458582,2.7081619660757856,14.430038235599756
3.3366395196841574,3.565354694577621,21.20727054419163
4.745396238333,1.5961664900392851,6.0450356157644825
2.9527204369053046,4.506335702059193,29.98053769270521
4.966394159601252,1.625612471171526,6.562136101877677
1.1110336057889412,2.113960696572453,2.4825100579817763
1.691491981037148,1.9298737036987277,3.1499069492539085
1.037551032683386,3.880966661256515,7.813746104269469
